overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
8,2,36.4,28.1,158.3,9.25,18,25,99,44.0,24.6,12.38,8
10,7,24.8,24.5,150.2,9.71,18,25,82,15.5,21.3,8.2,10
8,6,33.9,20.6,145.4,8.15,18,25,84,21.9,19.9,10.5,8
9,5,22.1,15.0,139.5,9.73,18,25,67,14.4,14.6,7.44,9
9,1,26.4,30.7,165.2,9.31,18,25,107,69.5,31.8,11.89,9
7,6,29.9,22.8,146.1,8.31,18,25,79,13.8,24.2,11.29,7
8,5,27.2,15.8,162.7,10.93,18,25,90,19.3,17.9,11.25,8
9,6,17.9,15.0,149.9,8.87,18,25,72,14.8,12.4,8.0,9
8,2,20.5,15.0,163.5,8.94,18,25,77,30.9,24.0,9.62,8
10,2,34.5,29.1,160.8,9.66,18,25,86,33.8,32.4,8.6,10
5,9,31.6,24.5,162.0,10.71,18,25,39,17.3,28.3,7.8,5
9,4,31.3,19.7,118.9,10.89,18,25,59,20.4,20.2,6.56,9
8,5,33.7,28.9,112.3,10.53,18,25,58,25.4,29.8,7.25,8
8,7,21.3,23.4,156.1,10.16,18,25,56,10.0,21.6,7.0,8
10,1,15.0,21.8,151.4,9.8,18,25,107,71.7,24.4,10.7,10
9,3,30.5,24.4,158.2,10.16,18,25,83,31.1,23.2,9.22,9
5,5,30.7,27.4,156.7,9.22,18,25,39,14.9,38.3,7.8,5
10,2,23.3,17.5,166.2,8.08,18,25,122,49.2,12.0,12.2,10
7,3,19.2,28.1,146.0,10.39,18,25,30,18.2,31.7,4.29,7
9,2,31.3,28.9,133.6,9.53,18,25,96,42.7,24.8,10.67,9
10,5,33.0,20.9,146.7,8.8,18,25,85,22.2,27.6,8.5,10
6,5,28.1,27.2,154.3,8.71,18,25,55,19.3,32.8,9.17,6
8,7,35.0,19.1,174.2,9.82,18,25,86,23.6,17.7,10.75,8
9,7,30.3,19.3,150.5,11.11,18,25,77,20.4,17.5,8.56,9
9,4,29.5,22.2,143.8,9.93,18,25,94,24.4,19.8,10.44,9
9,6,29.4,25.5,161.1,10.1,18,25,88,20.2,25.5,9.78,9
8,3,29.4,18.6,160.3,9.32,18,25,75,26.1,14.8,9.38,8
9,3,29.9,24.2,151.1,10.03,18,25,85,23.2,20.3,9.44,9
9,10,26.2,27.0,164.6,10.5,18,25,71,12.2,28.6,7.89,9
7,4,15.0,20.2,172.2,9.45,18,25,63,15.4,19.9,9.0,7
7,7,22.3,16.8,144.3,9.37,18,25,46,12.8,14.4,6.57,7
8,5,30.0,20.5,179.3,10.35,18,25,61,16.5,23.5,7.62,8
8,3,33.4,22.9,163.3,9.23,18,25,88,30.3,18.6,11.0,8
6,8,22.3,30.1,148.9,9.82,18,25,33,10.0,29.3,5.5,6
10,6,34.6,27.2,152.3,9.31,18,25,103,28.1,24.7,10.3,10
7,10,30.6,26.2,154.9,9.95,18,25,45,19.7,32.1,6.43,7
7,3,18.6,20.4,124.8,8.31,18,25,54,20.9,15.9,7.71,7
10,0,35.3,27.6,142.8,8.54,18,25,109,77.2,30.8,10.9,10
10,5,26.2,15.0,147.0,10.02,18,25,81,24.1,23.3,8.1,10
8,6,17.7,24.7,132.7,9.64,18,25,40,10.0,23.4,5.0,8
10,7,26.2,19.1,135.3,11.45,18,25,92,18.4,17.0,9.2,10
8,5,25.9,22.9,148.4,10.51,18,25,78,20.7,20.9,9.75,8
8,5,26.9,15.2,128.2,10.15,18,25,58,15.9,12.0,7.25,8
10,2,36.7,18.1,147.2,10.31,18,25,89,42.6,12.0,8.9,10
7,7,25.8,25.8,129.7,9.14,18,25,54,10.1,27.9,7.71,7
8,6,28.8,18.5,111.9,9.29,18,25,42,16.3,19.0,5.25,8
5,3,30.5,19.2,170.5,9.94,18,25,50,20.0,16.1,10.0,5
7,6,31.6,15.0,117.8,9.45,18,25,55,17.3,12.0,7.86,7
7,5,21.2,19.0,150.4,8.32,18,25,45,15.3,23.6,6.43,7
8,3,30.5,23.5,156.4,10.66,18,25,69,23.5,23.1,8.62,8
5,7,25.5,18.7,139.4,9.42,18,25,39,15.6,16.7,7.8,5
8,2,29.6,22.1,153.5,8.57,18,25,85,36.4,25.4,10.62,8
10,6,23.1,24.7,136.9,9.7,18,25,83,17.3,23.5,8.3,10
9,5,23.5,20.6,142.4,11.57,18,25,70,19.0,22.5,7.78,9
9,1,35.4,24.5,150.1,8.72,18,25,114,80.0,23.6,12.67,9
8,6,36.7,26.3,143.0,7.83,18,25,66,20.6,27.0,8.25,8
7,2,24.5,15.5,139.7,9.19,18,25,57,28.8,22.0,8.14,7
6,8,21.6,18.4,123.8,7.86,18,25,30,10.0,18.1,5.0,6
9,4,23.7,31.0,120.4,12.39,18,25,66,19.3,32.4,7.33,9
7,4,15.3,18.0,167.2,9.65,18,25,61,18.7,12.4,8.71,7
8,7,29.6,25.0,142.0,9.97,18,25,73,14.1,26.9,9.12,8
9,5,24.3,25.5,135.2,7.99,18,25,74,24.9,23.6,8.22,9
8,3,21.6,27.4,133.0,9.81,18,25,79,22.8,29.1,9.88,8
7,4,28.9,19.4,105.7,10.47,18,25,65,19.0,15.8,9.29,7
7,1,29.6,21.1,176.6,9.2,18,25,81,57.9,21.7,11.57,7
9,2,39.5,20.2,130.8,9.51,18,25,101,47.6,21.0,11.22,9
9,2,42.0,24.8,154.9,9.28,18,25,93,44.2,25.7,10.33,9
6,5,27.1,20.4,138.8,8.77,18,25,30,10.0,24.8,5.0,6
4,5,27.0,24.9,151.1,9.23,18,25,30,10.0,25.3,7.5,4
8,8,21.5,26.7,151.2,9.1,18,25,80,19.7,19.0,10.0,8
9,5,22.1,26.3,143.4,9.99,18,25,68,14.3,23.3,7.56,9
7,3,32.7,22.1,168.0,8.54,18,25,68,26.5,26.2,9.71,7
8,2,19.7,15.0,160.1,8.88,18,25,81,31.2,12.0,10.12,8
7,4,28.6,28.3,131.2,8.67,18,25,35,15.9,31.0,5.0,7
7,1,30.2,19.4,141.1,8.07,18,25,106,77.3,21.1,15.14,7
8,7,30.2,31.2,112.2,11.27,18,25,35,17.5,32.0,4.38,8
8,5,31.0,27.5,131.4,7.38,18,25,57,24.5,28.9,7.12,8
10,6,24.8,18.2,148.7,9.58,18,25,96,15.4,27.6,9.6,10
9,1,21.1,22.3,158.1,8.82,18,25,86,59.9,24.0,9.56,9
7,2,31.6,20.3,150.1,8.65,18,25,76,38.1,14.2,10.86,7
4,7,29.2,19.1,155.6,9.2,18,25,30,15.8,21.1,7.5,4
8,7,25.2,15.2,148.8,10.14,18,25,59,14.8,19.2,7.38,8
8,4,36.2,17.8,159.0,9.65,18,25,61,19.7,20.3,7.62,8
6,5,26.3,19.9,154.8,8.81,18,25,67,16.7,26.0,11.17,6
10,3,38.8,19.2,129.3,9.95,18,25,107,34.3,23.7,10.7,10
10,2,15.7,18.9,121.1,9.87,18,25,91,31.7,19.7,9.1,10
8,5,32.4,27.1,147.0,9.86,18,25,91,26.1,33.9,11.38,8
9,7,24.7,17.4,127.1,8.99,18,25,91,12.6,19.9,10.11,9
10,5,25.2,32.6,177.1,9.6,18,25,100,27.9,33.8,10.0,10
7,5,33.1,15.0,144.9,9.32,18,25,55,20.0,16.6,7.86,7
7,4,22.0,28.3,123.6,8.68,18,25,38,15.7,26.1,5.43,7
5,5,25.8,26.5,125.5,8.4,18,25,30,12.3,23.1,6.0,5
8,4,26.7,23.5,153.0,10.63,18,25,82,20.7,25.3,10.25,8
6,4,23.9,22.1,176.0,10.1,18,25,45,18.7,25.4,7.5,6
7,0,21.2,29.3,150.4,9.93,18,25,63,44.2,26.7,9.0,7
9,3,26.7,25.4,156.8,8.72,18,25,82,23.6,29.4,9.11,9
7,2,21.2,33.3,139.0,9.51,18,25,53,25.2,22.3,7.57,7
7,7,26.3,20.6,123.6,10.09,18,25,59,13.5,24.7,8.43,7
8,2,28.9,23.3,125.4,10.04,18,25,76,35.0,19.2,9.5,8
7,2,19.8,20.3,135.9,10.19,18,25,65,28.5,24.0,9.29,7
7,7,28.9,25.3,131.4,9.17,18,25,47,14.5,28.7,6.71,7
5,7,27.3,15.0,147.6,8.21,18,25,32,10.0,17.7,6.4,5
8,10,27.3,18.4,153.7,10.02,18,25,57,15.4,15.8,7.12,8
8,8,31.1,21.8,138.4,8.63,18,25,45,17.6,20.6,5.62,8
9,3,29.9,23.5,124.1,9.83,18,25,83,30.2,26.1,9.22,9
10,4,22.6,15.2,140.7,9.89,18,25,84,18.7,20.5,8.4,10
8,2,35.3,18.0,166.8,8.72,18,25,84,39.4,12.0,10.5,8
8,5,26.8,20.5,155.8,10.7,18,25,57,21.3,19.3,7.12,8
9,4,32.3,24.3,128.4,9.53,18,25,69,22.6,29.2,7.67,9
8,3,27.8,23.6,163.5,10.22,18,25,98,29.2,27.7,12.25,8
8,4,22.7,24.9,154.5,9.35,18,25,79,25.9,31.0,9.88,8
8,5,31.9,29.3,147.6,12.36,18,25,51,18.0,36.7,6.38,8
9,4,27.9,22.9,162.2,11.06,18,25,104,24.4,24.1,11.56,9
6,3,34.3,23.5,148.9,8.37,18,25,75,26.0,21.7,12.5,6
8,3,16.6,19.2,146.9,8.99,18,25,70,21.9,13.5,8.75,8
9,8,25.3,28.2,161.2,10.54,18,25,66,17.8,28.8,7.33,9
9,2,31.1,21.1,160.4,9.74,18,25,105,51.4,22.4,11.67,9
8,6,28.6,31.4,155.8,8.78,18,25,66,15.9,45.2,8.25,8
8,5,21.4,24.8,134.4,9.9,18,25,72,17.2,24.2,9.0,8
10,6,23.7,18.8,142.5,10.93,18,25,92,16.6,23.7,9.2,10
9,6,22.0,20.1,154.3,10.02,18,25,86,22.3,21.1,9.56,9
10,3,27.4,18.6,138.8,11.07,18,25,89,26.7,24.5,8.9,10
8,5,30.9,29.9,187.2,9.0,18,25,67,20.8,33.3,8.38,8
8,6,32.5,17.3,108.4,8.53,18,25,41,20.9,19.5,5.12,8
8,8,34.8,21.8,158.8,8.74,18,25,57,14.5,25.1,7.12,8
8,5,24.2,27.6,160.9,8.77,18,25,69,18.8,25.6,8.62,8
8,1,15.8,15.6,138.3,9.61,18,25,68,53.8,18.6,8.5,8
7,4,33.6,19.4,165.5,9.99,18,25,63,25.2,19.0,9.0,7
9,3,20.5,30.8,162.3,8.34,18,25,80,23.5,30.7,8.89,9
10,3,36.7,15.0,155.8,10.54,18,25,106,35.7,17.9,10.6,10
6,1,26.8,28.5,148.4,9.01,18,25,50,42.8,29.5,8.33,6
9,4,28.9,17.1,162.7,9.89,18,25,77,24.8,17.3,8.56,9
8,5,15.1,24.7,154.9,7.82,18,25,47,10.0,27.4,5.88,8
9,10,25.7,31.9,133.7,7.71,18,25,30,14.3,36.8,3.33,9
6,2,38.8,16.2,158.7,9.63,18,25,72,39.1,19.5,12.0,6
8,7,33.6,31.0,162.6,9.77,18,25,58,17.8,37.0,7.25,8
9,6,35.4,24.8,110.5,7.96,18,25,49,17.6,24.3,5.44,9
10,7,27.5,25.7,142.5,9.5,18,25,86,18.0,25.0,8.6,10
6,6,39.0,20.7,159.6,8.64,18,25,40,18.0,25.0,6.67,6
6,1,22.3,22.6,144.9,9.62,18,25,46,33.8,20.0,7.67,6
6,3,28.4,19.1,155.8,9.58,18,25,52,25.0,22.4,8.67,6
8,0,17.6,27.8,168.9,7.33,18,25,59,44.6,28.6,7.38,8
9,2,21.8,22.0,165.0,9.38,18,25,92,33.3,30.2,10.22,9
8,7,33.1,20.5,152.7,10.18,18,25,59,20.7,15.6,7.38,8
4,6,30.2,20.2,136.5,9.22,18,25,30,17.4,19.3,7.5,4
7,3,31.9,18.8,161.9,9.22,18,25,75,27.3,15.9,10.71,7
6,6,34.7,23.7,137.5,6.39,18,25,53,18.5,25.2,8.83,6
8,5,27.8,24.7,157.2,9.65,18,25,59,15.5,24.7,7.38,8
5,6,33.8,35.5,141.5,11.3,18,25,30,17.4,36.2,6.0,5
6,4,32.2,23.2,134.0,8.54,18,25,72,27.0,21.8,12.0,6
8,2,23.0,15.0,148.2,9.07,18,25,71,28.7,12.0,8.88,8
9,5,26.7,20.5,131.6,10.31,18,25,73,19.2,24.0,8.11,9
8,3,15.0,18.8,130.3,9.21,18,25,67,21.2,20.3,8.38,8
7,4,32.5,25.9,166.8,11.12,18,25,68,21.3,27.6,9.71,7
8,4,16.4,31.3,164.8,8.88,18,25,63,20.2,31.1,7.88,8
8,1,32.7,23.9,173.8,11.02,18,25,85,64.9,22.3,10.62,8
8,2,21.7,25.8,133.6,10.87,18,25,62,28.3,23.7,7.75,8
5,5,32.4,21.5,153.4,8.07,18,25,46,15.7,25.5,9.2,5
8,6,25.2,19.3,156.1,10.47,18,25,55,14.0,24.9,6.88,8
8,3,31.6,23.8,151.0,8.17,18,25,84,29.4,18.5,10.5,8
7,3,32.3,23.3,189.0,8.41,18,25,69,22.9,24.5,9.86,7
8,4,20.5,33.6,157.7,9.28,18,25,54,14.0,32.8,6.75,8
8,10,25.0,26.5,154.1,8.37,18,25,69,12.2,24.7,8.62,8
6,6,21.6,24.4,159.5,8.02,18,25,54,13.5,24.5,9.0,6
8,5,31.7,23.2,146.7,9.92,18,25,55,17.5,20.3,6.88,8
7,3,31.9,28.3,143.3,8.24,18,25,83,31.6,34.0,11.86,7
9,6,30.8,25.6,152.0,11.06,18,25,80,20.4,30.3,8.89,9
5,3,21.3,23.5,151.2,10.13,18,25,46,21.5,19.7,9.2,5
9,2,27.3,15.0,166.5,9.67,18,25,125,48.8,14.8,13.89,9
6,4,29.0,28.4,145.1,10.07,18,25,37,24.0,24.8,6.17,6
10,7,22.5,15.0,103.7,10.14,18,25,83,16.4,18.5,8.3,10
8,6,27.3,22.8,134.4,8.94,18,25,58,21.6,18.6,7.25,8
8,8,24.0,24.2,153.8,11.36,18,25,58,11.7,26.2,7.25,8
7,7,29.4,31.4,140.5,8.63,18,25,56,18.0,30.1,8.0,7
8,6,34.7,18.5,152.4,9.46,18,25,96,20.5,16.7,12.0,8
6,4,20.6,25.1,148.1,10.12,18,25,67,17.4,27.9,11.17,6
9,5,33.9,21.1,144.2,8.93,18,25,99,24.6,24.5,11.0,9
8,3,26.3,15.1,147.0,9.88,18,25,105,35.6,22.9,13.12,8
7,1,27.3,18.5,165.0,11.67,18,25,88,65.9,23.2,12.57,7
8,2,36.2,15.0,165.7,9.37,18,25,115,53.7,12.0,14.38,8
10,5,17.0,24.7,165.6,10.3,18,25,87,10.2,22.5,8.7,10
9,10,24.1,24.7,137.3,12.44,18,25,52,14.7,25.1,5.78,9
6,4,23.4,20.1,162.7,10.07,18,25,44,17.3,23.0,7.33,6
9,4,24.6,16.8,118.5,8.37,18,25,80,20.7,16.6,8.89,9
6,7,36.9,25.5,139.6,11.33,18,25,57,22.8,26.9,9.5,6
6,7,19.7,25.2,141.5,6.89,18,25,37,11.1,32.6,6.17,6
10,5,22.3,19.0,137.4,10.66,18,25,73,22.4,24.6,7.3,10
8,9,40.1,22.2,155.1,5.53,18,25,68,22.7,27.2,8.5,8
10,1,36.2,21.9,151.8,10.59,18,25,105,75.9,12.0,10.5,10
7,3,23.2,18.6,139.1,10.27,18,25,72,23.5,15.0,10.29,7
6,4,20.1,21.2,160.4,9.93,18,25,34,13.5,25.0,5.67,6
7,7,28.6,23.2,142.7,8.77,18,25,60,20.9,22.1,8.57,7
7,3,26.7,22.5,154.6,8.2,18,25,48,17.1,19.3,6.86,7
10,6,31.1,24.3,127.8,9.9,18,25,70,23.9,29.0,7.0,10
9,0,24.1,15.0,138.7,9.83,18,25,101,68.9,12.0,11.22,9
10,1,22.4,27.8,102.1,8.97,18,25,66,51.0,33.0,6.6,10
10,3,32.1,23.2,138.9,9.5,18,25,79,25.2,21.8,7.9,10
8,8,28.9,15.0,129.7,11.57,18,25,56,14.9,16.3,7.0,8
9,8,22.3,17.9,158.0,7.71,18,25,79,10.0,15.9,8.78,9
7,7,23.3,18.6,136.5,9.05,18,25,49,13.3,23.2,7.0,7
10,4,26.2,15.0,128.0,9.18,18,25,108,24.7,12.0,10.8,10
10,4,30.9,24.4,170.0,8.08,18,25,74,16.4,22.0,7.4,10
9,10,41.4,20.9,148.0,9.54,18,25,84,19.3,20.1,9.33,9
6,3,23.5,29.9,151.5,9.86,18,25,43,17.5,33.8,7.17,6
7,4,26.6,20.1,150.4,10.62,18,25,43,18.4,19.9,6.14,7
9,4,35.7,25.3,132.8,9.09,18,25,88,27.4,29.3,9.78,9
9,4,20.8,27.6,170.8,6.67,18,25,105,22.2,24.7,11.67,9
10,3,24.3,32.2,157.0,10.37,18,25,107,29.5,37.3,10.7,10
8,9,36.0,29.0,166.4,9.66,18,25,57,16.1,34.9,7.12,8
7,5,33.0,21.8,128.9,8.46,18,25,67,23.8,18.5,9.57,7
7,5,32.2,28.1,154.8,9.74,18,25,58,24.8,27.8,8.29,7
6,3,22.4,25.5,173.0,9.28,18,25,47,14.3,27.1,7.83,6
8,2,40.2,25.1,150.6,10.13,18,25,70,36.1,22.9,8.75,8
10,3,31.4,23.1,133.4,9.9,18,25,100,35.6,30.5,10.0,10
9,3,22.1,22.7,145.6,10.33,18,25,87,21.5,17.3,9.67,9
7,3,22.3,32.0,151.8,11.34,18,25,64,17.9,33.9,9.14,7
9,8,39.1,27.1,160.5,9.88,18,25,61,27.0,35.0,6.78,9
8,6,22.4,20.9,124.2,9.74,18,25,50,18.9,19.0,6.25,8
8,7,28.2,20.2,164.7,7.64,18,25,77,13.5,17.3,9.62,8
9,3,26.5,20.6,148.1,9.27,18,25,86,31.6,19.6,9.56,9
10,4,22.0,15.0,139.4,10.99,18,25,99,28.4,19.3,9.9,10
6,6,25.9,21.9,143.8,10.89,18,25,36,17.5,15.8,6.0,6
8,5,20.8,26.1,142.8,8.91,18,25,46,16.1,27.3,5.75,8
5,8,27.7,20.8,149.9,8.87,18,25,30,10.0,24.3,6.0,5
9,3,22.6,26.0,134.9,7.65,18,25,49,18.6,18.9,5.44,9
9,8,22.8,27.4,130.7,10.41,18,25,73,17.4,27.0,8.11,9
9,4,23.1,25.9,119.0,9.84,18,25,66,16.3,21.9,7.33,9
8,6,24.5,17.1,159.8,9.86,18,25,88,17.7,17.3,11.0,8
7,3,28.6,22.8,148.7,9.99,18,25,67,20.4,22.3,9.57,7
8,2,24.2,29.1,158.2,9.7,18,25,69,27.8,30.7,8.62,8
7,5,31.0,24.9,164.3,10.25,18,25,76,23.0,27.3,10.86,7
10,7,23.0,37.3,157.0,9.86,18,25,64,21.8,40.5,6.4,10
10,2,19.1,20.6,138.4,9.21,18,25,81,36.2,18.1,8.1,10
9,4,31.4,21.5,147.6,9.36,18,24,95,22.2,26.3,10.56,9
6,3,33.2,22.3,172.6,9.18,18,25,76,32.5,21.8,12.67,6
7,1,22.2,31.3,163.4,8.93,18,25,63,47.9,26.0,9.0,7
6,6,33.9,20.4,161.7,8.95,18,25,61,15.2,29.1,10.17,6
8,3,33.1,26.0,145.7,11.91,18,25,70,31.1,24.5,8.75,8
10,4,28.3,20.5,131.0,9.18,18,25,86,28.0,19.0,8.6,10
7,4,29.0,21.6,142.3,8.81,18,25,55,19.3,19.7,7.86,7
9,4,28.7,21.1,182.5,10.23,18,25,85,25.9,22.7,9.44,9
10,5,32.6,23.7,161.6,11.04,18,25,107,29.3,17.4,10.7,10
5,1,33.3,16.9,130.8,9.64,18,25,76,58.5,18.1,15.2,5
9,6,23.5,26.1,148.0,9.51,18,25,39,14.1,22.5,4.33,9
4,7,25.0,25.8,154.5,8.82,18,25,30,12.4,32.3,7.5,4
9,3,24.9,31.9,135.9,10.03,18,25,83,26.1,24.0,9.22,9
7,8,24.4,24.6,151.7,8.93,18,25,52,11.4,26.7,7.43,7
8,3,27.1,28.4,121.6,9.03,18,25,74,25.1,25.9,9.25,8
7,5,27.6,25.1,161.1,9.76,18,25,71,17.8,27.2,10.14,7
8,3,24.5,15.4,137.1,8.42,18,25,61,20.7,18.0,7.62,8
9,4,32.2,26.2,140.1,8.91,18,25,81,25.8,30.9,9.0,9
10,5,31.4,20.8,138.7,8.74,18,25,78,25.2,19.7,7.8,10
10,4,15.0,25.5,158.2,9.8,18,25,86,19.3,21.5,8.6,10
6,4,24.8,25.1,123.8,11.11,18,25,34,14.2,25.7,5.67,6
7,5,29.8,24.2,155.6,8.69,18,25,64,16.9,20.2,9.14,7
7,4,25.0,28.2,154.0,10.35,18,25,46,18.5,28.0,6.57,7
6,2,28.0,19.6,125.8,10.02,18,25,42,22.0,17.0,7.0,6
7,1,33.7,30.0,165.0,10.51,18,25,81,62.7,32.9,11.57,7
7,3,22.7,31.9,168.3,7.88,18,25,77,24.5,30.5,11.0,7
8,4,16.9,26.5,129.8,10.01,18,25,58,16.2,23.8,7.25,8
8,4,15.0,25.4,151.4,9.09,18,25,72,13.2,26.2,9.0,8
7,6,29.0,17.9,127.3,8.51,18,25,59,12.3,17.7,8.43,7
9,3,21.4,16.7,143.6,9.32,18,25,104,32.6,18.9,11.56,9
9,5,27.0,28.3,179.8,9.55,18,25,95,23.5,33.6,10.56,9
7,6,27.9,27.3,123.2,9.71,18,25,46,12.1,20.7,6.57,7
8,6,29.4,20.5,149.7,8.5,18,25,62,21.2,21.6,7.75,8
7,7,38.8,26.0,140.6,9.38,18,25,48,17.7,20.4,6.86,7
7,1,24.6,20.6,116.7,9.6,18,25,46,39.5,12.2,6.57,7
10,4,28.4,26.9,133.9,9.46,18,25,87,23.7,29.4,8.7,10
8,6,32.3,35.9,155.0,11.16,18,25,37,17.4,33.6,4.62,8
8,4,30.9,15.4,169.5,8.83,18,25,81,20.9,15.4,10.12,8
7,4,25.0,19.3,182.3,10.66,18,25,70,20.3,14.9,10.0,7
9,8,21.5,19.6,150.0,11.2,18,25,71,16.1,20.2,7.89,9
9,3,27.5,26.2,130.8,10.21,18,25,65,24.5,24.6,7.22,9
8,7,24.1,15.1,149.4,11.85,18,25,59,15.6,14.3,7.38,8
9,7,35.2,22.0,156.2,11.36,18,25,72,24.7,24.5,8.0,9
9,5,31.1,27.7,169.1,8.19,18,25,92,26.5,22.7,10.22,9
8,2,27.9,24.6,133.3,9.74,18,25,65,27.3,26.9,8.12,8
9,3,18.1,18.7,113.6,8.07,18,25,62,20.0,24.1,6.89,9
7,3,33.5,20.2,156.5,9.84,18,25,55,22.1,21.9,7.86,7
8,4,28.2,28.7,137.8,8.63,18,25,56,20.7,27.8,7.0,8
9,4,28.0,18.7,158.2,8.53,18,25,95,25.3,16.4,10.56,9
8,6,22.8,20.2,155.9,10.32,18,25,70,17.2,20.8,8.75,8
9,5,21.7,15.0,113.6,9.74,18,25,64,14.2,22.2,7.11,9
8,1,37.7,25.9,141.7,9.85,18,25,89,68.5,28.8,11.12,8
7,5,28.3,21.6,125.8,9.78,18,25,47,16.1,13.1,6.71,7
10,6,27.8,24.9,122.9,10.44,18,25,71,18.7,26.3,7.1,10
6,6,27.8,26.3,155.9,9.56,18,25,40,11.9,29.7,6.67,6
8,1,29.6,23.0,145.9,8.81,18,25,102,74.0,23.6,12.75,8
10,1,24.7,23.5,161.4,8.54,18,25,95,66.7,23.1,9.5,10
10,9,34.4,24.7,129.0,10.41,18,25,77,23.3,23.4,7.7,10
10,2,31.6,18.1,142.1,9.25,18,25,104,42.8,19.9,10.4,10
9,1,27.1,24.8,137.0,9.33,18,25,69,56.1,23.8,7.67,9
7,6,28.0,15.0,167.2,9.12,18,25,66,14.2,17.9,9.43,7
7,4,27.7,25.1,163.1,9.74,18,25,63,19.5,26.5,9.0,7
10,2,31.2,30.1,146.5,10.79,18,25,80,34.9,29.6,8.0,10
9,4,39.4,17.8,159.3,10.12,18,25,115,32.1,16.8,12.78,9
10,4,30.7,25.6,129.1,9.35,18,25,86,25.2,31.1,8.6,10
10,3,30.2,20.0,151.3,8.64,18,25,110,34.3,25.7,11.0,10
9,9,38.5,20.2,140.2,10.32,18,25,79,22.3,24.8,8.78,9
8,2,30.9,23.7,137.9,10.13,18,25,58,30.2,23.3,7.25,8
8,3,25.8,20.2,135.5,11.76,18,25,73,21.1,22.4,9.12,8
8,4,28.1,24.4,121.6,9.72,18,25,51,16.7,30.5,6.38,8
8,3,28.1,15.0,149.9,8.06,18,25,88,31.1,12.0,11.0,8
8,3,40.0,24.2,147.5,9.08,18,25,85,35.1,25.6,10.62,8
8,8,26.3,23.8,141.4,10.06,18,25,53,14.9,22.9,6.62,8
9,6,32.6,20.8,162.6,8.7,18,25,71,22.2,18.0,7.89,9
9,7,31.8,24.4,137.1,8.58,18,25,81,18.4,26.5,9.0,9
6,1,24.3,15.0,148.9,9.7,18,25,68,51.9,15.5,11.33,6
8,0,23.4,23.5,151.1,8.56,18,25,79,57.0,26.5,9.88,8
8,0,26.0,22.5,161.0,10.18,18,25,63,48.5,28.6,7.88,8
9,4,25.7,24.4,137.6,8.22,18,25,83,23.2,28.1,9.22,9
7,4,36.3,25.8,140.8,9.99,18,25,62,29.2,21.9,8.86,7
7,4,32.9,25.2,144.5,9.65,18,25,64,18.8,24.3,9.14,7
8,5,31.1,21.7,149.1,9.53,18,25,60,18.1,18.0,7.5,8
7,4,34.7,25.2,113.7,9.14,18,25,44,14.6,20.5,6.29,7
9,6,15.0,18.8,109.8,9.06,18,25,83,16.8,18.8,9.22,9
8,7,15.0,19.3,136.8,8.06,18,25,51,11.0,28.9,6.38,8
7,8,32.1,24.8,169.8,10.58,18,25,79,16.9,25.4,11.29,7
10,8,34.0,28.8,159.5,8.47,18,25,83,12.1,28.1,8.3,10
7,10,30.6,23.1,147.5,9.6,18,25,38,19.4,28.8,5.43,7
7,5,36.7,21.4,119.7,9.13,18,25,57,23.6,21.3,8.14,7
7,5,16.9,36.3,149.4,8.42,18,25,41,13.6,30.1,5.86,7
7,4,26.5,17.9,141.3,9.62,18,25,62,22.2,13.8,8.86,7
10,3,24.7,27.3,131.2,9.83,18,25,85,24.6,27.8,8.5,10
6,6,32.4,21.4,144.4,9.16,18,25,61,14.1,26.2,10.17,6
7,8,22.5,15.0,125.0,8.9,18,25,44,16.0,18.8,6.29,7
5,2,33.3,21.9,167.3,7.68,18,25,60,35.2,19.1,12.0,5
6,7,27.2,16.4,170.2,9.35,18,25,66,10.6,17.8,11.0,6
7,6,26.9,15.0,131.8,9.31,18,25,65,15.1,15.5,9.29,7
7,2,27.9,15.0,173.1,8.8,18,25,111,43.2,14.1,15.86,7
6,5,22.6,22.7,120.1,9.18,18,25,35,15.0,13.7,5.83,6
8,1,30.0,16.7,143.1,8.89,18,25,85,61.3,14.4,10.62,8
9,6,30.9,18.1,140.7,10.17,18,25,77,14.1,19.9,8.56,9
7,7,31.2,19.6,150.6,10.57,18,25,42,19.4,18.7,6.0,7
9,3,21.7,16.7,151.3,10.97,18,25,90,24.8,12.0,10.0,9
7,4,32.1,17.0,152.9,10.37,18,25,65,21.0,22.6,9.29,7
10,4,35.7,23.1,122.9,8.78,18,25,81,28.7,26.9,8.1,10
9,3,37.6,24.0,144.4,10.44,18,25,90,36.4,29.8,10.0,9
10,4,34.2,28.5,140.9,10.76,18,25,103,24.9,38.2,10.3,10
7,4,22.3,23.5,176.6,8.94,18,25,72,20.3,25.9,10.29,7
7,9,35.5,28.7,176.5,8.73,18,25,56,13.2,24.7,8.0,7
8,8,25.8,20.2,144.9,9.35,18,25,74,17.2,20.5,9.25,8
7,7,30.5,21.9,107.7,10.44,18,25,38,13.7,20.4,5.43,7
6,4,16.7,21.0,138.9,9.22,18,25,32,10.0,27.9,5.33,6
7,4,18.4,34.3,131.2,8.65,18,25,41,10.0,29.0,5.86,7
10,6,30.9,21.8,139.2,11.04,18,25,92,21.8,24.3,9.2,10
