overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
36,4,39.3,33.8,82.2,6.25,60,145,186,44.7,32.9,5.17,36
39,4,30.5,28.9,84.8,6.1,60,150,224,48.6,32.2,5.74,39
27,2,37.3,27.5,71.0,5.98,47,149,152,59.2,26.7,5.63,27
47,6,47.6,34.4,88.0,5.5,60,150,238,44.6,37.5,5.06,47
50,6,37.0,36.4,76.7,3.76,45,150,254,38.5,40.0,5.08,50
28,9,36.9,35.6,76.9,5.04,60,111,121,21.6,36.1,4.32,28
42,2,42.4,34.3,93.9,5.0,42,140,242,80.0,34.8,5.76,42
50,1,32.9,33.4,102.3,6.64,34,150,249,80.0,33.5,4.98,50
50,7,37.6,26.2,88.0,5.04,60,150,267,33.2,30.9,5.34,50
35,9,26.1,29.3,107.6,4.32,50,150,174,23.6,35.7,4.97,35
50,2,37.6,34.4,93.2,4.54,60,132,273,80.0,35.4,5.46,50
38,4,44.3,39.2,86.3,4.72,60,150,223,52.9,38.1,5.87,38
38,3,32.1,35.1,96.3,6.39,56,150,194,57.1,34.4,5.11,38
26,10,31.5,34.3,96.7,6.1,60,150,119,17.5,40.4,4.58,26
43,8,38.0,24.6,92.7,5.3,49,102,242,32.3,28.5,5.63,43
50,3,28.3,23.2,98.2,4.66,60,105,273,66.4,22.6,5.46,50
40,5,36.4,29.7,86.8,4.97,60,145,234,50.8,34.0,5.85,40
37,2,34.9,31.1,86.6,7.06,60,108,216,75.7,25.3,5.84,37
42,4,52.1,27.3,90.0,5.34,35,142,229,52.4,30.2,5.45,42
39,4,38.1,36.2,81.3,4.51,60,150,192,44.2,36.7,4.92,39
42,2,43.3,30.1,104.3,5.02,55,150,252,80.0,24.9,6.0,42
37,1,40.7,29.7,114.7,5.67,60,150,221,80.0,34.5,5.97,37
48,1,40.9,37.2,84.1,7.56,60,150,281,80.0,39.6,5.85,48
29,6,53.0,33.4,103.2,6.14,60,125,187,36.2,34.0,6.45,29
33,4,39.6,35.7,73.3,5.54,37,150,164,37.8,33.6,4.97,33
40,2,25.5,39.9,101.5,5.74,60,124,228,80.0,39.1,5.7,40
48,6,39.5,36.1,109.2,5.12,60,150,265,49.8,39.2,5.52,48
45,4,26.6,38.7,82.3,6.03,46,117,226,43.6,40.1,5.02,45
41,4,43.7,26.8,98.2,6.3,45,150,245,55.4,27.8,5.98,41
50,2,30.6,28.4,64.3,4.6,45,150,272,80.0,18.5,5.44,50
46,10,45.8,29.6,104.2,5.39,60,144,247,35.0,27.7,5.37,46
20,5,33.4,31.1,84.9,5.92,34,76,82,30.3,33.3,4.1,20
35,5,39.2,37.6,84.9,6.71,60,130,180,37.0,33.3,5.14,35
37,6,36.5,24.8,99.7,5.06,60,150,215,36.7,24.3,5.81,37
31,5,27.3,34.6,93.9,4.88,60,150,149,29.4,39.6,4.81,31
45,3,39.5,32.0,104.7,4.68,54,150,263,68.0,27.6,5.84,45
50,2,35.7,29.2,79.4,6.73,43,150,275,80.0,33.0,5.5,50
36,7,38.8,37.5,105.6,4.77,57,150,179,28.7,44.1,4.97,36
28,3,41.1,33.3,89.4,6.08,60,115,146,48.0,29.7,5.21,28
46,7,35.2,29.4,98.9,3.74,60,150,247,43.6,39.2,5.37,46
41,4,27.6,35.3,115.7,5.19,60,136,214,43.7,35.2,5.22,41
39,8,29.5,38.7,85.1,5.61,60,150,181,22.7,35.6,4.64,39
42,4,27.0,37.0,85.1,4.56,55,150,218,47.0,48.5,5.19,42
39,2,43.8,21.4,84.4,5.48,60,130,224,77.8,25.9,5.74,39
46,4,46.0,17.9,84.6,5.84,45,150,279,66.6,21.0,6.07,46
39,6,38.2,26.7,120.5,4.79,60,150,205,36.4,20.9,5.26,39
40,4,40.7,21.5,100.3,4.59,55,102,252,57.0,20.4,6.3,40
50,4,39.8,32.4,73.1,7.72,35,150,265,51.7,35.6,5.3,50
50,8,31.6,35.5,87.6,5.08,45,142,253,34.2,32.7,5.06,50
50,2,42.1,32.7,96.0,3.63,60,150,304,80.0,34.8,6.08,50
47,5,33.9,33.1,80.8,3.89,60,149,260,42.4,28.9,5.53,47
50,0,27.1,30.3,68.0,5.28,60,132,271,80.0,30.9,5.42,50
44,3,43.6,33.6,83.2,5.26,55,150,253,68.2,38.7,5.75,44
33,4,40.8,32.1,111.0,4.27,60,118,189,42.8,24.2,5.73,33
42,4,30.6,27.1,96.1,5.51,34,150,237,49.5,28.4,5.64,42
38,2,47.9,26.7,80.5,5.59,50,129,235,80.0,28.6,6.18,38
38,5,37.9,28.4,93.1,5.72,60,150,211,40.6,36.0,5.55,38
40,5,39.7,33.6,106.2,6.17,57,122,214,43.0,31.7,5.35,40
31,6,42.4,36.5,75.9,5.64,60,150,150,33.4,38.5,4.84,31
46,5,31.4,34.8,106.5,5.46,60,150,255,37.9,36.0,5.54,46
31,5,40.3,32.9,86.8,6.64,60,145,166,31.4,27.7,5.35,31
35,7,46.8,29.8,105.6,6.16,55,126,173,35.5,38.5,4.94,35
43,5,48.9,36.6,93.2,5.01,60,150,245,48.2,37.8,5.7,43
23,6,39.4,32.9,95.8,5.72,40,120,111,26.3,37.5,4.83,23
50,4,43.4,41.6,89.9,5.75,58,87,281,61.8,43.7,5.62,50
45,3,46.7,34.9,81.0,3.26,40,150,257,73.0,36.2,5.71,45
34,6,41.5,30.9,95.4,5.0,59,150,172,34.9,34.2,5.06,34
25,3,37.5,34.4,76.5,5.37,52,150,122,38.8,33.4,4.88,25
41,9,37.7,29.9,88.3,5.44,57,150,226,24.8,33.4,5.51,41
41,5,38.4,37.4,90.4,5.12,60,150,212,40.2,38.6,5.17,41
50,5,37.6,29.5,79.7,4.24,60,150,292,46.8,28.7,5.84,50
41,6,30.1,29.2,54.0,5.15,60,131,203,32.4,30.0,4.95,41
42,5,32.8,24.0,80.0,5.35,60,114,228,41.5,24.9,5.43,42
50,4,37.4,33.8,73.8,5.98,60,150,272,58.0,35.2,5.44,50
50,4,44.6,29.5,81.8,5.57,60,113,291,59.6,30.9,5.82,50
46,2,48.2,24.0,81.4,5.26,60,150,265,80.0,24.9,5.76,46
39,4,38.0,33.6,99.3,6.06,55,150,197,46.8,33.1,5.05,39
36,2,30.1,33.3,78.7,5.87,60,150,167,59.7,36.9,4.64,36
50,3,39.4,29.8,95.1,5.13,60,129,299,75.7,31.6,5.98,50
35,5,35.7,34.0,93.6,5.69,60,150,184,35.3,33.7,5.26,35
35,4,27.0,27.3,85.3,5.41,60,150,187,35.2,27.6,5.34,35
36,4,40.6,29.6,84.7,5.48,60,150,195,50.6,30.0,5.42,36
46,1,38.6,36.3,105.4,7.11,60,140,242,80.0,31.7,5.26,46
32,6,35.0,26.9,93.2,4.48,60,149,167,30.1,28.9,5.22,32
50,4,41.7,34.4,91.8,4.2,60,107,285,59.0,28.4,5.7,50
44,6,46.1,28.7,92.2,6.28,60,150,248,47.4,24.5,5.64,44
43,10,39.1,23.4,80.9,5.53,60,150,212,29.0,31.0,4.93,43
50,4,33.2,37.8,91.1,4.12,60,150,272,50.1,38.2,5.44,50
36,4,30.6,37.5,88.1,6.76,60,150,185,35.5,40.6,5.14,36
39,3,41.6,33.1,87.3,5.22,60,150,235,62.9,37.0,6.03,39
38,8,41.1,33.9,84.1,7.65,47,89,204,33.8,34.7,5.37,38
38,5,49.6,36.4,73.6,5.47,51,150,194,40.5,37.2,5.11,38
47,4,27.5,33.3,78.4,6.78,15,150,268,52.6,41.5,5.7,47
34,3,30.1,43.6,71.7,5.84,60,150,200,53.1,47.1,5.88,34
50,4,32.0,23.9,81.3,5.91,56,121,264,57.0,26.4,5.28,50
50,3,40.4,20.8,71.7,6.46,60,150,295,73.6,17.6,5.9,50
45,9,48.5,35.5,60.0,5.22,53,110,241,36.6,42.7,5.36,45
19,4,29.1,33.1,96.1,5.75,38,149,109,28.9,27.9,5.74,19
33,2,44.0,34.2,68.3,6.39,43,150,175,66.5,35.7,5.3,33
50,4,35.8,28.2,89.9,4.54,60,148,288,51.7,24.0,5.76,50
45,5,34.5,28.9,84.6,6.05,52,150,236,45.5,21.9,5.24,45
25,4,39.0,32.6,107.0,6.13,60,121,147,36.0,32.2,5.88,25
46,1,36.6,35.3,108.8,8.02,34,150,270,80.0,30.2,5.87,46
39,4,38.8,31.6,93.8,4.78,60,150,223,50.9,28.9,5.72,39
50,4,50.4,31.7,96.8,4.03,60,132,296,66.6,34.4,5.92,50
34,2,35.3,33.2,87.9,6.57,31,143,181,66.8,37.6,5.32,34
32,6,37.2,36.7,79.9,3.2,60,147,156,27.1,37.7,4.88,32
47,2,32.4,33.4,84.9,5.4,60,85,269,80.0,38.7,5.72,47
45,4,42.0,27.9,98.6,5.36,60,137,242,45.9,26.5,5.38,45
41,9,28.6,33.5,106.2,5.48,60,90,204,18.9,31.3,4.98,41
40,3,43.1,39.4,68.8,6.08,60,125,215,60.5,33.3,5.38,40
45,3,32.8,33.8,73.9,4.25,60,150,219,56.4,34.2,4.87,45
50,5,29.0,36.7,73.6,5.52,60,150,260,35.1,36.0,5.2,50
27,6,41.8,32.6,83.3,5.51,60,150,134,35.4,35.6,4.96,27
39,5,39.9,39.8,96.4,3.78,60,150,190,37.8,41.8,4.87,39
45,8,38.8,32.9,83.7,5.19,60,142,219,34.7,31.7,4.87,45
34,6,42.7,33.3,83.9,5.59,60,135,194,29.2,33.2,5.71,34
48,5,33.8,37.7,73.9,4.02,44,92,246,44.2,42.0,5.12,48
35,3,33.2,34.1,94.3,4.19,60,114,167,43.2,32.7,4.77,35
29,2,33.9,39.0,90.6,6.55,60,150,146,62.1,36.0,5.03,29
42,4,38.9,37.6,71.8,7.13,58,150,234,49.8,45.2,5.57,42
41,6,29.3,27.0,74.3,5.3,60,150,218,33.7,28.1,5.32,41
50,4,33.9,35.5,104.1,5.38,57,127,248,48.6,42.7,4.96,50
42,4,40.0,29.6,88.6,6.24,60,150,247,53.7,28.6,5.88,42
43,4,41.6,36.6,79.4,6.53,35,120,244,49.7,35.5,5.67,43
45,3,44.5,35.7,88.9,5.36,45,150,261,70.3,38.9,5.8,45
46,5,40.4,29.0,88.3,6.83,45,119,238,39.7,28.7,5.17,46
50,3,33.5,35.1,90.6,6.25,33,132,265,68.7,32.5,5.3,50
36,3,40.5,26.5,81.2,6.13,60,150,218,59.4,30.6,6.06,36
50,5,41.5,32.1,86.8,4.09,60,150,278,47.7,34.7,5.56,50
39,4,42.9,32.1,74.4,4.55,59,144,205,50.7,32.9,5.26,39
31,5,35.7,38.3,86.9,5.33,60,147,138,30.3,45.1,4.45,31
36,3,32.5,29.1,87.1,4.38,53,126,211,53.4,34.5,5.86,36
39,4,41.0,31.0,62.4,5.68,46,150,215,50.3,31.5,5.51,39
50,3,41.7,28.3,114.9,5.02,60,150,279,68.4,26.5,5.58,50
50,2,43.7,40.4,73.5,6.0,55,150,307,80.0,38.5,6.14,50
29,8,41.5,32.2,58.9,4.96,60,150,157,23.9,32.6,5.41,29
33,8,34.6,30.9,99.7,5.3,60,76,171,29.5,31.3,5.18,33
46,4,42.3,24.3,93.2,6.89,60,150,257,56.1,27.6,5.59,46
44,4,44.1,36.5,104.8,6.86,60,113,260,56.8,35.9,5.91,44
32,2,44.4,30.1,94.4,5.34,56,137,157,64.7,30.7,4.91,32
47,6,31.1,35.2,77.3,2.38,58,148,236,35.9,43.1,5.02,47
33,5,40.8,32.1,116.4,5.05,24,150,192,38.8,35.5,5.82,33
37,4,35.6,38.4,91.4,5.92,41,150,216,39.3,46.4,5.84,37
41,3,41.0,29.5,107.0,5.21,60,106,238,64.7,32.5,5.8,41
45,2,37.0,35.1,96.9,6.0,60,128,246,80.0,35.0,5.47,45
35,8,40.1,46.4,105.0,4.86,51,61,175,34.6,47.1,5.0,35
44,3,25.4,37.7,100.3,7.08,55,150,228,56.7,37.7,5.18,44
33,4,32.5,45.8,98.0,4.7,60,150,176,37.8,43.9,5.33,33
50,3,35.5,28.2,92.3,6.12,53,150,291,70.8,23.8,5.82,50
50,5,36.0,36.5,91.8,7.39,60,150,291,48.0,35.4,5.82,50
39,2,35.6,35.0,86.0,5.41,60,150,222,78.4,35.1,5.69,39
50,10,42.5,25.5,97.5,7.24,60,150,267,37.3,30.8,5.34,50
44,8,36.3,32.1,77.1,6.36,59,68,219,33.6,35.1,4.98,44
42,4,29.9,35.1,86.0,5.85,60,136,233,45.8,35.0,5.55,42
40,5,38.9,28.3,107.8,4.17,56,133,246,43.6,34.8,6.15,40
35,7,40.2,25.4,74.7,4.32,60,150,178,27.2,27.1,5.09,35
32,7,41.5,23.0,76.6,4.85,60,148,165,32.5,27.0,5.16,32
41,1,27.1,45.2,80.1,6.16,56,123,206,80.0,46.6,5.02,41
50,5,30.3,25.6,106.3,6.35,60,150,295,47.3,24.0,5.9,50
49,3,35.9,33.9,78.8,3.69,60,150,258,72.9,29.5,5.27,49
43,2,35.0,33.8,111.1,3.96,43,142,247,80.0,30.6,5.74,43
50,2,34.5,42.0,104.9,4.94,44,82,260,80.0,44.1,5.2,50
43,3,49.5,35.0,90.0,5.65,58,85,223,63.5,25.7,5.19,43
48,2,39.3,28.1,76.2,7.59,60,150,276,80.0,29.1,5.75,48
32,8,42.7,27.0,105.8,5.85,54,150,164,25.3,29.2,5.12,32
39,7,35.6,39.6,94.7,3.35,51,126,220,36.9,49.0,5.64,39
49,5,43.8,31.6,61.9,5.17,59,150,285,50.6,32.5,5.82,49
45,6,24.8,33.0,94.4,4.0,56,150,226,31.7,28.8,5.02,45
32,7,44.7,39.8,89.4,5.67,60,62,165,30.9,34.4,5.16,32
50,8,39.1,36.0,90.1,7.31,21,97,269,39.3,35.8,5.38,50
44,3,31.6,33.5,52.9,5.52,60,150,218,54.1,26.3,4.95,44
39,4,39.2,41.9,83.0,4.83,42,149,217,41.9,42.4,5.56,39
50,3,41.3,34.6,103.6,5.44,45,150,281,74.5,33.8,5.62,50
47,4,39.3,35.1,102.5,5.62,60,109,261,56.0,37.2,5.55,47
44,7,37.9,32.3,101.3,5.88,60,150,228,36.1,33.5,5.18,44
46,1,35.8,28.1,105.8,6.89,60,113,284,80.0,21.8,6.17,46
50,5,42.2,32.2,131.6,6.07,60,103,302,53.5,28.2,6.04,50
39,6,42.8,39.3,71.2,8.3,60,135,192,38.3,45.5,4.92,39
50,2,36.3,28.3,75.8,2.34,45,150,279,80.0,28.9,5.58,50
43,6,49.0,30.8,70.7,5.85,60,150,239,45.5,30.3,5.56,43
39,6,48.1,34.9,99.0,4.08,60,150,231,45.3,34.7,5.92,39
32,8,33.8,35.9,86.0,6.42,60,38,156,27.3,39.7,4.88,32
30,4,40.2,26.9,77.4,5.37,60,150,169,43.4,33.2,5.63,30
50,4,30.3,30.8,89.7,4.97,60,150,262,57.0,37.2,5.24,50
50,4,31.0,38.6,105.3,7.76,52,150,283,56.4,39.5,5.66,50
43,4,30.7,31.8,79.4,6.94,56,150,205,47.5,36.6,4.77,43
39,3,36.3,38.4,76.9,4.66,53,150,210,57.8,36.5,5.38,39
46,5,29.1,37.9,81.6,4.89,60,138,228,36.1,39.9,4.96,46
43,3,34.7,47.5,77.6,5.65,60,124,229,66.4,46.9,5.33,43
50,0,40.3,25.4,92.0,3.95,60,150,316,80.0,23.7,6.32,50
33,5,39.6,30.6,54.5,6.19,60,139,169,34.7,28.5,5.12,33
45,5,38.8,27.9,101.7,4.7,60,150,263,51.2,26.9,5.84,45
50,3,37.9,36.3,101.7,4.63,47,136,298,74.9,39.1,5.96,50
37,3,30.7,24.1,106.5,5.55,43,150,208,51.4,26.3,5.62,37
37,4,46.4,30.8,94.5,5.35,39,137,207,49.4,30.9,5.59,37
46,5,45.1,30.0,100.8,7.22,60,150,272,51.1,25.9,5.91,46
32,8,48.5,32.0,78.3,6.88,60,150,186,36.6,26.5,5.81,32
31,4,37.8,35.5,64.2,6.5,60,139,162,40.1,41.7,5.23,31
32,3,41.8,28.5,92.3,6.0,43,133,181,57.3,28.4,5.66,32
50,2,39.0,39.6,104.0,7.35,60,150,297,80.0,36.3,5.94,50
40,3,43.0,31.2,87.6,3.85,59,150,221,60.7,25.6,5.52,40
47,3,43.5,33.5,92.2,6.18,55,112,244,67.5,31.9,5.19,47
33,4,31.0,32.2,103.8,5.28,60,140,192,41.7,28.9,5.82,33
26,6,39.3,27.9,86.4,6.0,60,113,137,34.8,28.0,5.27,26
49,6,38.1,24.5,98.0,4.5,60,124,287,43.8,21.8,5.86,49
43,4,35.9,29.0,66.7,3.68,60,140,239,54.8,33.6,5.56,43
26,6,36.6,30.9,93.5,7.67,55,150,130,26.3,33.8,5.0,26
43,4,44.1,41.9,109.3,3.56,53,150,235,49.9,47.6,5.47,43
39,10,36.3,35.1,93.5,4.3,60,150,184,19.6,39.6,4.72,39
49,9,37.7,26.6,79.1,5.77,59,134,257,28.1,26.7,5.24,49
21,1,45.1,32.8,88.5,6.29,58,99,140,80.0,34.9,6.67,21
50,4,31.8,27.4,122.9,2.79,57,107,306,55.4,26.7,6.12,50
35,3,44.7,30.5,104.1,5.75,60,150,216,65.6,27.7,6.17,35
42,2,41.0,30.7,63.5,5.21,50,150,227,80.0,30.7,5.4,42
45,7,39.5,32.3,75.2,4.79,60,150,224,31.8,34.2,4.98,45
39,4,35.9,31.2,60.4,6.11,56,150,203,47.8,27.3,5.21,39
44,4,44.7,36.8,66.9,5.95,60,148,222,53.6,41.3,5.05,44
37,5,27.6,31.4,98.2,6.21,60,150,198,32.3,34.7,5.35,37
39,2,39.9,36.5,97.8,7.15,44,91,220,80.0,39.7,5.64,39
48,4,43.3,31.6,83.9,6.89,54,150,249,55.4,38.2,5.19,48
35,3,44.7,38.1,87.9,4.58,56,122,194,61.5,39.3,5.54,35
35,4,38.0,33.7,99.8,3.75,60,150,190,42.8,34.4,5.43,35
48,2,30.8,29.1,119.4,3.6,60,114,269,80.0,31.2,5.6,48
50,5,38.0,25.6,103.4,6.18,60,136,280,46.1,29.0,5.6,50
44,6,33.4,33.0,114.0,5.72,60,150,258,37.6,33.0,5.86,44
40,2,38.3,35.8,62.2,4.32,55,150,213,79.0,34.0,5.32,40
49,10,38.7,41.1,90.9,6.47,58,130,261,32.7,40.1,5.33,49
38,1,36.3,31.1,107.0,5.58,39,150,235,80.0,33.2,6.18,38
44,5,41.3,26.0,86.1,5.15,60,118,236,44.8,23.7,5.36,44
50,5,38.1,35.3,100.9,6.51,59,119,266,43.5,35.8,5.32,50
36,6,32.2,37.0,85.9,6.0,60,139,167,31.1,31.6,4.64,36
50,4,51.6,34.6,73.5,4.8,60,87,274,61.5,34.1,5.48,50
49,8,47.5,36.5,98.0,6.24,60,150,267,43.6,33.8,5.45,49
50,7,37.6,22.6,111.6,6.01,60,150,277,42.8,22.9,5.54,50
47,4,38.2,39.5,84.3,5.78,59,150,255,55.7,46.5,5.43,47
46,5,34.5,32.4,98.6,5.01,60,150,245,47.1,40.8,5.33,46
42,7,43.7,30.4,83.0,5.04,60,150,211,38.9,31.3,5.02,42
35,5,46.7,30.1,60.4,5.74,57,150,166,37.6,39.3,4.74,35
48,3,35.8,30.7,104.2,4.67,60,150,260,68.6,34.9,5.42,48
48,3,40.8,37.6,78.5,4.77,27,116,250,65.6,31.8,5.21,48
41,5,27.8,43.2,95.3,7.07,60,116,202,38.8,39.4,4.93,41
29,4,39.6,29.1,88.9,5.33,60,150,164,41.6,31.2,5.66,29
44,3,38.7,28.6,96.1,6.78,60,150,254,65.1,23.7,5.77,44
50,7,40.6,37.9,99.3,4.14,60,150,279,39.9,40.2,5.58,50
40,6,41.5,34.6,83.7,5.1,60,147,197,33.4,32.6,4.92,40
30,3,47.6,35.5,100.1,5.69,29,150,167,52.8,34.1,5.57,30
33,4,38.9,34.7,75.0,4.98,60,150,171,43.4,39.8,5.18,33
42,3,37.3,37.6,92.9,5.1,60,100,237,64.6,35.7,5.64,42
37,5,51.2,23.0,93.6,3.86,60,144,193,46.2,23.4,5.22,37
37,5,36.3,34.9,86.8,5.64,58,146,197,39.1,29.8,5.32,37
42,8,38.9,35.1,65.3,4.11,60,119,221,31.8,38.6,5.26,42
37,4,37.5,30.9,84.6,3.85,60,126,207,41.8,27.8,5.59,37
50,6,39.4,28.1,78.5,6.32,58,119,261,43.0,35.2,5.22,50
46,4,39.1,29.3,88.4,6.53,60,150,249,52.8,27.6,5.41,46
42,4,33.6,23.7,98.5,4.9,60,150,242,46.2,30.7,5.76,42
40,8,28.5,29.4,141.8,6.79,60,114,240,27.4,30.3,6.0,40
39,5,37.5,35.6,61.9,6.0,54,149,203,41.1,37.1,5.21,39
41,5,34.0,39.9,99.6,5.65,60,150,227,44.9,47.0,5.54,41
47,5,32.8,36.6,68.2,4.32,60,134,238,44.5,29.9,5.06,47
45,9,35.6,36.2,64.2,5.19,46,150,228,30.6,37.1,5.07,45
43,4,29.3,35.0,103.0,7.47,60,99,234,47.7,34.0,5.44,43
47,7,38.9,28.9,82.0,6.48,60,148,259,35.5,28.6,5.51,47
39,1,42.7,35.1,76.5,6.44,50,150,229,80.0,39.5,5.87,39
45,3,48.5,22.0,70.8,5.27,52,150,245,72.2,22.4,5.44,45
31,5,35.2,34.3,96.6,5.13,60,104,156,27.1,48.2,5.03,31
42,8,45.6,28.1,100.9,5.44,44,134,229,35.4,26.9,5.45,42
48,5,52.5,32.6,79.9,4.99,54,121,266,55.9,25.9,5.54,48
42,5,33.6,32.3,78.6,6.99,60,150,217,40.9,32.6,5.17,42
41,6,33.7,24.8,91.6,6.52,51,78,196,28.9,20.8,4.78,41
32,3,31.4,30.9,82.7,6.04,60,132,178,44.1,32.8,5.56,32
49,3,37.8,27.5,79.9,4.62,32,145,281,67.3,29.0,5.73,49
37,10,41.2,30.9,87.1,4.23,60,150,198,28.7,34.2,5.35,37
50,1,30.8,31.7,120.2,5.42,60,88,289,80.0,35.0,5.78,50
32,3,42.7,30.9,87.3,5.02,60,150,151,44.6,38.8,4.72,32
46,2,30.2,29.3,92.9,4.95,49,150,239,80.0,30.6,5.2,46
41,4,40.4,27.6,89.1,6.25,60,100,225,52.8,27.3,5.49,41
34,6,45.2,30.7,73.4,5.08,60,150,178,37.6,36.3,5.24,34
44,5,31.4,30.1,105.5,6.3,45,150,241,45.0,34.5,5.48,44
50,6,40.3,33.4,65.0,6.27,60,138,233,46.3,43.7,4.66,50
29,3,31.1,24.6,97.8,6.48,59,150,165,47.1,32.2,5.69,29
44,8,36.5,29.1,68.1,3.26,60,109,225,31.7,30.8,5.11,44
41,7,29.1,32.2,106.9,8.1,51,144,208,32.8,29.7,5.07,41
42,2,41.1,27.5,106.1,5.49,60,150,254,80.0,35.2,6.05,42
49,4,34.7,29.5,103.4,5.58,60,141,259,55.9,31.4,5.29,49
41,1,42.2,46.2,83.7,4.67,60,150,209,80.0,43.2,5.1,41
34,2,30.6,38.5,104.4,6.37,60,150,200,70.7,33.4,5.88,34
32,3,34.6,20.8,78.6,3.64,60,81,187,49.2,22.5,5.84,32
40,4,27.7,24.3,112.4,3.96,60,150,245,47.1,17.0,6.12,40
45,3,47.1,33.9,63.4,4.99,60,150,234,66.6,29.5,5.2,45
36,6,34.9,29.1,105.4,4.89,55,135,177,31.9,36.6,4.92,36
35,6,48.6,39.1,96.1,4.31,57,150,184,37.5,35.0,5.26,35
50,6,45.1,26.7,96.7,4.86,60,147,310,50.2,25.2,6.2,50
29,1,36.8,29.3,112.9,6.2,51,67,174,80.0,31.6,6.0,29
50,4,38.4,27.8,70.6,8.0,53,113,294,60.9,31.5,5.88,50
39,3,33.0,29.3,83.3,5.97,60,150,220,60.9,38.1,5.64,39
42,5,37.9,34.3,78.0,4.98,60,112,243,43.2,35.7,5.79,42
36,8,39.8,36.3,69.4,3.85,42,150,179,25.1,44.8,4.97,36
41,7,30.5,32.2,94.1,7.94,60,150,216,33.5,24.8,5.27,41
33,1,39.7,36.1,71.6,4.56,52,150,182,80.0,32.5,5.52,33
49,7,31.3,33.1,121.2,5.23,60,150,278,33.6,35.3,5.67,49
48,2,50.3,24.9,111.3,5.11,44,150,297,80.0,28.8,6.19,48
40,4,35.6,34.8,87.9,5.27,60,106,224,45.2,35.1,5.6,40
50,7,34.9,35.2,79.2,4.37,43,101,259,32.4,34.8,5.18,50
46,7,43.0,40.5,83.0,4.76,56,81,235,38.8,49.3,5.11,46
36,8,43.4,34.0,75.9,4.55,60,101,195,29.6,35.2,5.42,36
36,3,34.5,39.2,64.9,4.48,59,126,177,51.7,42.6,4.92,36
42,6,43.2,35.4,53.8,4.59,48,140,212,41.3,41.3,5.05,42
40,2,36.4,33.3,86.1,5.03,60,150,235,80.0,36.5,5.88,40
40,6,43.3,25.3,71.6,6.33,60,123,221,37.8,28.2,5.52,40
50,3,33.6,37.9,89.3,4.59,60,150,255,68.9,40.7,5.1,50
33,7,38.1,41.8,86.4,6.66,54,150,140,30.4,43.3,4.24,33
48,6,36.4,22.9,76.5,5.97,60,150,268,37.0,20.5,5.58,48
38,4,38.1,28.3,79.9,6.79,59,115,209,43.6,31.6,5.5,38
40,7,30.7,29.0,107.1,6.09,59,150,217,30.2,28.7,5.42,40
31,3,40.4,35.1,91.3,4.9,46,99,192,50.8,34.4,6.19,31
49,7,40.5,41.2,65.2,5.61,60,85,262,38.6,48.2,5.35,49
46,4,33.9,36.4,75.6,5.79,60,150,257,51.1,33.1,5.59,46
34,7,48.9,30.0,90.6,6.41,46,129,184,32.0,29.0,5.41,34
49,2,49.8,36.8,91.1,5.03,54,122,310,80.0,42.2,6.33,49
42,6,52.4,34.2,93.8,5.44,60,144,231,45.4,22.9,5.5,42
34,5,42.0,36.1,101.9,6.14,58,130,199,39.4,32.9,5.85,34
37,7,38.6,22.6,99.0,3.68,60,150,208,35.5,19.1,5.62,37
27,5,37.0,30.4,112.8,5.7,60,150,150,29.8,23.1,5.56,27
36,3,34.8,29.8,84.3,5.16,60,150,173,54.0,19.3,4.81,36
41,6,37.4,34.7,116.5,7.54,60,123,221,43.3,36.6,5.39,41
28,4,38.8,29.3,72.8,4.97,60,124,153,42.8,29.0,5.46,28
38,4,35.5,37.5,75.1,5.78,52,150,188,43.1,40.9,4.95,38
50,3,43.3,30.5,97.3,5.63,60,150,289,77.9,22.6,5.78,50
42,3,49.2,36.5,86.4,6.18,60,126,236,65.8,41.8,5.62,42
37,6,48.6,37.6,80.7,4.59,60,150,197,34.7,42.5,5.32,37
36,7,41.3,40.7,103.4,6.29,60,144,197,37.2,37.4,5.47,36
50,2,38.2,18.0,101.5,6.01,50,111,315,80.0,12.0,6.3,50
36,4,44.6,31.1,99.5,3.46,60,150,206,42.8,36.7,5.72,36
41,7,38.1,36.7,77.4,6.34,60,143,209,34.0,35.6,5.1,41
33,3,43.3,31.0,119.4,6.5,60,145,186,59.6,32.5,5.64,33
35,7,37.5,41.1,77.8,6.76,60,150,182,31.4,37.1,5.2,35
41,2,45.2,23.7,96.2,5.93,60,103,227,80.0,27.6,5.54,41
50,4,47.5,36.5,78.5,5.71,60,94,269,57.1,35.8,5.38,50
50,2,51.8,35.5,72.6,5.1,48,150,306,80.0,34.5,6.12,50
48,1,34.4,28.1,95.6,5.33,60,143,265,80.0,22.2,5.52,48
49,2,35.9,21.1,72.0,6.6,56,100,298,80.0,20.8,6.08,49
39,2,40.8,28.8,105.4,6.64,60,150,233,80.0,30.1,5.97,39
44,6,36.2,24.3,107.9,5.85,60,150,225,34.2,27.5,5.11,44
50,3,36.8,40.9,69.6,5.2,45,121,256,60.7,32.4,5.12,50
50,6,34.1,31.4,106.1,6.26,46,100,294,43.9,32.2,5.88,50
33,6,33.6,32.3,80.6,4.02,52,128,194,37.9,34.4,5.88,33
