over_number,wickets_fallen,batsman_avg,bowler_econ,strike_rate,match_phase,runs_in_over
41,9,52.3,5.98,120.0,2,19.0
49,9,45.6,3.0,76.2,2,2.0
17,2,26.1,3.88,78.7,1,4.0
25,3,36.6,6.0,62.4,1,6.0
27,9,47.9,3.84,75.4,1,1.0
25,9,31.5,5.14,76.0,1,1.0
15,4,35.1,3.72,74.7,1,2.0
49,9,34.9,5.57,89.4,2,3.0
48,9,42.6,6.85,67.7,2,5.0
20,5,25.7,4.76,121.9,1,3.0
41,7,43.0,5.48,86.9,2,11.0
20,5,38.0,4.52,97.5,1,2.0
40,9,37.9,4.61,107.2,2,5.0
30,9,36.2,4.5,130.5,1,3.0
24,6,42.8,6.44,108.2,1,10.0
7,1,37.8,3.8,85.0,0,6.0
33,9,49.5,5.1,68.5,1,1.0
17,8,45.9,5.5,96.8,1,6.0
11,3,31.6,6.59,111.2,1,9.0
10,1,48.9,5.5,92.8,0,13.0
50,9,40.6,5.41,89.4,2,6.0
6,4,39.4,4.82,94.3,0,4.0
40,9,44.8,5.5,52.6,2,4.0
44,9,29.7,4.46,92.9,2,5.0
2,1,27.0,4.48,104.6,0,4.0
30,9,38.2,7.12,89.1,1,3.0
29,9,33.1,5.93,112.5,1,1.0
18,6,38.0,5.97,113.1,1,3.0
34,9,31.9,6.22,79.9,1,4.0
21,7,38.3,5.39,98.8,1,1.0
22,9,39.5,3.77,90.9,1,1.0
22,4,47.9,5.8,49.4,1,8.0
41,9,30.0,5.48,86.3,2,8.0
32,9,25.1,4.47,69.4,1,1.0
19,9,49.2,5.5,89.4,1,4.0
47,9,38.6,5.44,103.7,2,7.0
41,8,44.5,3.87,85.6,2,4.0
47,9,44.9,5.33,89.4,2,8.0
37,9,46.2,5.18,94.7,1,3.0
20,6,35.0,5.36,138.9,1,3.0
39,9,38.0,5.98,46.6,1,5.0
17,5,22.0,6.25,94.7,1,3.0
14,8,30.0,4.65,89.4,1,5.0
23,5,38.0,6.54,81.5,1,7.0
49,9,32.4,5.24,87.9,2,3.0
29,6,28.9,7.6,83.1,1,9.0
20,7,38.4,4.8,89.4,1,3.0
24,6,48.7,3.57,89.4,1,5.0
15,4,37.6,6.5,46.8,1,2.0
33,8,28.9,6.01,115.6,1,6.0
18,7,38.0,6.94,112.6,1,3.0
28,7,31.8,5.87,89.4,1,1.0
19,6,49.8,8.31,91.0,1,15.0
17,5,35.9,5.27,114.4,1,1.0
49,9,38.0,6.76,110.7,2,6.0
18,3,50.5,4.87,117.1,1,8.0
4,4,27.2,6.09,97.5,0,5.0
19,3,29.6,6.31,89.4,1,5.0
27,7,35.4,6.5,118.2,1,9.0
5,0,36.9,6.43,83.1,0,9.0
16,5,59.1,2.0,98.8,1,5.0
9,5,30.9,5.42,47.1,0,5.0
26,7,27.6,4.81,58.4,1,1.0
37,9,30.5,5.05,89.4,1,1.0
49,9,39.9,5.16,103.1,2,8.0
20,6,41.9,6.67,82.3,1,6.0
44,9,32.3,5.74,77.9,2,7.0
11,1,38.2,4.89,82.9,1,3.0
40,9,53.6,3.74,93.8,2,10.0
29,9,38.3,7.34,43.7,1,5.0
38,9,40.6,4.72,99.3,1,2.0
38,9,53.1,5.34,90.6,1,7.0
27,4,32.4,8.07,94.9,1,6.0
13,4,31.9,4.76,87.5,1,4.0
27,3,34.2,5.5,62.3,1,7.0
42,9,33.8,5.78,68.0,2,4.0
49,9,23.4,3.57,120.5,2,2.0
47,9,39.1,3.43,77.1,2,3.0
10,6,39.7,5.5,106.2,0,5.0
30,9,36.5,4.96,68.4,1,1.0
6,0,38.0,5.66,89.7,0,10.0
34,7,40.1,4.33,81.2,1,2.0
50,9,27.5,6.02,84.3,2,9.0
3,0,40.3,2.91,83.2,0,4.0
33,9,42.5,5.42,118.9,1,6.0
48,9,25.2,5.93,89.4,2,10.0
43,9,49.7,5.89,94.8,2,10.0
20,4,28.1,5.3,89.4,1,3.0
6,0,28.9,4.71,63.4,0,2.0
47,9,39.6,5.27,62.0,2,8.0
47,9,42.3,6.98,119.0,2,7.0
29,3,44.2,4.78,60.6,1,2.0
49,9,42.5,5.5,81.2,2,7.0
1,1,33.8,6.86,93.1,0,5.0
31,9,38.9,3.42,38.0,1,5.0
2,1,35.5,5.35,65.0,0,5.0
47,9,39.4,4.33,63.2,2,7.0
35,9,38.5,3.7,76.7,1,1.0
46,9,34.0,6.45,95.2,2,9.0
29,9,35.2,6.07,110.6,1,4.0
5,3,23.2,5.82,76.7,0,3.0
2,1,44.6,4.2,80.8,0,5.0
17,6,40.4,5.75,87.6,1,6.0
38,9,19.5,5.5,73.9,1,1.0
8,2,44.3,5.59,98.4,0,8.0
43,9,37.6,4.71,99.0,2,11.0
12,5,30.5,6.76,35.6,1,2.0
25,8,29.8,5.06,102.8,1,5.0
11,2,32.5,5.78,92.5,1,3.0
24,9,30.5,5.78,95.2,1,5.0
23,4,31.6,5.41,113.6,1,5.0
1,0,51.6,5.63,54.3,0,4.0
29,9,41.0,5.86,64.9,1,2.0
40,9,54.3,4.42,88.6,2,1.0
47,9,39.8,5.98,43.6,2,14.0
17,7,42.6,6.54,85.8,1,4.0
45,9,31.0,5.98,106.9,2,11.0
44,9,36.7,5.07,97.9,2,7.0
50,9,37.3,5.71,91.6,2,8.0
19,5,43.0,5.06,85.3,1,7.0
43,9,38.0,5.36,81.4,2,5.0
29,8,40.8,4.07,80.3,1,2.0
3,1,38.0,7.16,94.6,0,8.0
14,2,35.6,7.82,59.0,1,9.0
34,9,34.8,4.66,119.3,1,2.0
9,2,32.6,6.44,75.2,0,3.0
22,7,46.7,7.25,101.2,1,5.0
39,9,35.6,4.35,91.6,1,5.0
8,2,40.6,2.91,66.9,0,8.0
25,9,36.7,7.32,115.9,1,3.0
11,3,46.5,5.49,111.6,1,5.0
27,8,22.1,4.88,58.6,1,1.0
13,7,40.4,5.56,88.5,1,5.0
49,9,28.0,5.06,94.1,2,3.0
4,1,41.1,5.5,48.6,0,10.0
49,9,36.8,4.86,47.6,2,5.0
40,9,26.2,5.89,73.3,2,4.0
43,9,40.7,7.05,63.7,2,9.0
43,9,38.0,7.04,69.1,2,7.0
10,6,36.2,6.82,89.4,0,9.0
47,9,38.0,4.99,87.6,2,7.0
30,9,39.3,5.32,72.2,1,2.0
49,9,47.4,2.89,112.3,2,5.0
44,9,35.5,5.5,93.6,2,5.0
29,6,38.0,5.54,105.9,1,4.0
19,5,38.0,6.39,56.2,1,5.0
6,1,48.4,7.65,77.4,0,11.0
6,2,36.1,6.35,92.7,0,12.0
20,4,32.7,6.78,99.1,1,3.0
41,9,29.2,5.48,77.0,2,8.0
26,6,37.7,7.04,80.0,1,6.0
25,6,31.7,5.51,82.2,1,5.0
13,1,49.2,6.87,84.0,1,4.0
29,9,31.0,6.47,133.3,1,1.0
32,9,32.5,5.97,96.3,1,3.0
50,9,42.6,3.65,90.8,2,6.0
37,9,47.5,6.81,64.8,1,4.0
31,9,43.8,5.95,65.3,1,5.0
46,9,46.5,6.34,85.7,2,9.0
22,9,37.4,5.88,112.6,1,2.0
47,9,37.5,6.08,86.0,2,6.0
19,3,54.1,7.06,86.9,1,15.0
7,4,51.5,4.93,75.1,0,4.0
21,7,43.7,6.06,55.2,1,6.0
7,1,46.9,4.57,98.7,0,6.0
6,4,44.9,6.19,84.9,0,9.0
45,9,28.4,5.8,98.9,2,7.0
40,9,37.7,4.74,93.1,2,11.0
12,4,50.0,5.61,70.7,1,7.0
42,9,43.8,4.82,94.5,2,9.0
4,2,37.5,5.05,64.2,0,4.0
15,5,50.1,5.93,94.4,1,5.0
36,9,41.0,5.82,88.7,1,5.0
16,6,44.0,3.2,120.8,1,5.0
37,9,41.0,5.94,72.7,1,4.0
44,9,38.0,5.14,63.5,2,9.0
4,1,42.9,5.0,81.7,0,4.0
2,0,48.4,4.15,102.2,0,2.0
48,9,49.4,5.5,34.0,2,11.0
27,6,34.4,4.87,107.5,1,3.0
26,7,40.8,7.03,85.8,1,6.0
24,7,48.2,3.4,67.2,1,1.0
22,4,36.9,4.34,82.6,1,5.0
35,9,27.5,4.26,75.2,1,1.0
29,6,30.7,5.81,65.5,1,5.0
9,2,31.3,6.91,51.2,0,6.0
32,9,34.3,6.1,104.6,1,4.0
34,9,32.0,4.19,78.8,1,2.0
6,1,46.2,4.98,82.2,0,10.0
19,8,35.8,4.53,89.4,1,3.0
40,5,48.1,6.11,91.1,2,7.0
31,8,29.0,4.96,58.8,1,1.0
7,3,35.2,5.5,103.5,0,5.0
3,1,38.8,6.2,119.7,0,4.0
30,9,44.5,7.02,100.1,1,9.0
24,8,47.1,5.29,72.7,1,4.0
49,9,33.7,5.64,60.5,2,12.0
27,9,45.9,3.69,72.0,1,1.0
47,9,24.5,3.03,92.1,2,1.0
11,3,45.0,3.28,118.5,1,4.0
23,6,27.3,5.45,74.8,1,3.0
7,7,41.6,5.13,77.0,0,7.0
29,9,47.0,6.16,110.4,1,6.0
10,5,45.1,5.26,81.3,0,3.0
25,4,24.9,6.69,124.3,1,6.0
18,3,34.4,6.55,87.0,1,2.0
10,2,43.7,5.11,113.4,0,9.0
5,3,43.5,5.5,97.7,0,8.0
26,7,40.2,3.2,104.1,1,3.0
48,9,20.4,7.22,86.5,2,11.0
10,6,47.6,4.37,87.8,0,4.0
21,5,49.0,3.7,98.4,1,3.0
12,4,38.0,5.66,106.0,1,3.0
41,9,39.8,3.71,100.5,2,3.0
21,3,42.0,5.65,54.7,1,5.0
49,9,49.7,5.1,95.2,2,4.0
13,4,40.0,6.61,76.9,1,8.0
5,3,36.5,6.5,79.1,0,7.0
30,9,41.1,6.82,99.2,1,5.0
33,9,37.9,5.75,124.0,1,4.0
50,9,38.0,4.47,85.4,2,2.0
44,7,23.9,4.26,129.5,2,7.0
45,9,42.2,4.86,68.1,2,4.0
32,8,47.4,7.89,114.6,1,5.0
18,7,46.2,5.2,89.4,1,6.0
22,7,45.6,5.69,94.2,1,4.0
7,2,37.6,7.32,117.7,0,6.0
22,1,39.2,5.81,77.3,1,9.0
19,9,47.5,4.6,115.6,1,4.0
2,0,44.9,6.38,85.8,0,9.0
11,3,49.9,4.99,77.2,1,7.0
27,8,32.6,5.85,63.5,1,4.0
19,9,32.6,6.11,121.7,1,1.0
50,9,35.3,4.91,112.8,2,9.0
24,6,30.5,5.72,80.4,1,6.0
48,9,27.4,7.42,100.9,2,4.0
34,9,41.7,4.75,92.5,1,1.0
3,0,41.2,7.08,82.9,0,7.0
11,1,40.0,4.79,109.3,1,4.0
36,4,40.8,7.66,77.5,1,3.0
28,7,26.3,4.47,46.2,1,3.0
16,4,34.2,5.03,95.2,1,7.0
27,9,35.7,7.31,91.3,1,5.0
46,9,38.4,7.36,78.1,2,10.0
20,8,26.3,6.48,72.2,1,5.0
3,1,30.6,4.2,58.8,0,7.0
16,5,34.5,5.6,82.7,1,5.0
47,9,46.5,5.5,72.5,2,3.0
39,9,40.1,4.47,109.3,1,7.0
42,9,46.2,6.34,100.3,2,10.0
46,9,37.0,4.57,80.3,2,7.0
6,1,38.0,3.95,100.5,0,4.0
15,6,42.0,5.5,87.9,1,5.0
3,0,36.6,7.55,84.6,0,10.0
1,1,33.0,5.5,88.9,0,5.0
42,9,26.1,4.91,89.4,2,1.0
47,9,33.2,4.26,102.9,2,7.0
8,1,44.7,7.14,84.0,0,11.0
37,6,48.1,3.84,89.4,1,3.0
27,9,31.8,4.06,107.2,1,1.0
4,0,24.1,5.11,95.2,0,9.0
46,7,45.4,5.47,83.4,2,4.0
44,9,38.6,6.29,82.1,2,3.0
29,9,27.2,4.69,68.5,1,3.0
36,9,13.1,7.35,89.4,1,5.0
20,1,30.3,4.7,77.8,1,2.0
40,7,34.3,4.29,81.3,2,8.0
23,7,28.8,4.18,102.5,1,1.0
50,9,43.5,4.57,123.7,2,11.0
4,0,31.5,4.1,97.5,0,7.0
9,1,38.1,6.4,87.9,0,6.0
49,9,57.0,4.3,89.6,2,7.0
15,7,38.9,5.34,112.8,1,6.0
16,3,37.1,4.26,97.8,1,3.0
40,9,37.3,4.09,93.9,2,5.0
10,4,43.4,6.83,95.3,0,7.0
26,9,42.4,7.42,61.4,1,6.0
15,5,30.0,7.02,97.8,1,5.0
10,4,34.7,3.73,72.5,0,4.0
49,9,32.7,3.9,97.9,2,6.0
10,1,35.7,7.87,75.3,0,11.0
5,2,52.6,5.19,101.8,0,5.0
34,9,42.9,3.85,86.9,1,3.0
44,6,37.4,6.8,67.1,2,5.0
7,1,48.0,5.58,84.2,0,5.0
36,9,39.5,6.18,134.1,1,4.0
28,9,24.9,2.81,44.5,1,2.0
42,9,51.3,5.11,93.3,2,13.0
7,1,36.7,6.64,89.4,0,6.0
49,9,20.0,4.73,117.5,2,7.0
31,9,25.2,6.98,106.3,1,2.0
43,9,38.0,3.92,93.7,2,7.0
19,5,25.3,5.36,108.3,1,1.0
48,9,48.8,7.47,94.9,2,13.0
32,9,38.6,4.12,90.1,1,4.0
7,4,43.7,5.83,78.0,0,7.0
47,9,35.9,6.2,82.8,2,9.0
40,8,42.2,5.61,80.7,2,15.0
16,4,40.5,5.2,90.2,1,2.0
28,9,37.7,4.45,89.4,1,3.0
20,4,29.5,5.74,110.6,1,5.0
28,6,40.9,5.38,128.9,1,3.0
49,9,23.5,3.78,81.4,2,1.0
45,9,45.5,5.5,113.5,2,12.0
11,3,39.6,4.41,87.3,1,4.0
49,9,41.7,3.81,78.0,2,3.0
22,4,17.1,4.79,89.4,1,4.0
36,9,29.0,4.43,89.4,1,3.0
39,9,34.0,5.19,75.6,1,3.0
25,5,43.4,4.01,102.1,1,4.0
23,5,30.5,6.04,79.6,1,2.0
23,8,58.4,7.16,68.5,1,4.0
44,9,35.9,5.63,89.6,2,13.0
20,8,29.9,3.77,76.1,1,1.0
14,6,36.5,4.4,83.5,1,5.0
19,8,38.0,5.77,88.9,1,2.0
10,2,28.5,3.14,63.2,0,2.0
20,2,46.1,4.02,119.2,1,6.0
6,2,42.1,3.52,106.3,0,5.0
5,1,42.1,5.64,77.4,0,6.0
37,9,48.2,8.09,89.4,1,8.0
4,2,41.9,3.99,102.7,0,1.0
29,8,29.5,6.48,94.2,1,3.0
39,9,43.7,4.82,127.6,1,3.0
37,9,29.0,3.92,85.2,1,1.0
23,9,34.2,7.38,113.8,1,9.0
10,1,37.6,8.09,63.3,0,12.0
47,9,36.8,5.99,66.4,2,7.0
42,9,23.7,5.94,123.7,2,9.0
31,9,30.3,5.57,81.4,1,5.0
5,1,37.8,5.32,66.7,0,5.0
2,1,33.1,5.91,89.0,0,11.0
16,5,47.0,6.31,115.3,1,6.0
8,2,48.4,7.5,74.7,0,10.0
44,9,29.0,4.87,89.2,2,7.0
11,3,38.5,5.65,52.9,1,9.0
15,2,38.0,5.5,80.6,1,12.0
49,9,36.9,6.73,109.9,2,14.0
41,7,34.7,8.38,74.3,2,9.0
11,5,44.9,6.77,64.6,1,9.0
20,4,35.8,6.46,74.5,1,8.0
26,2,38.0,6.59,77.8,1,8.0
34,9,33.2,7.02,105.3,1,6.0
47,9,34.2,8.4,97.6,2,9.0
44,9,44.3,3.48,101.5,2,13.0
49,9,38.8,6.22,90.6,2,15.0
3,2,38.9,2.4,77.6,0,1.0
12,5,22.7,6.64,74.5,1,2.0
29,9,35.2,6.16,98.6,1,2.0
3,0,44.9,4.84,121.8,0,6.0
18,6,31.7,2.3,71.2,1,1.0
8,2,43.6,5.5,69.6,0,7.0
47,9,40.1,5.77,67.3,2,8.0
4,1,36.4,5.42,106.6,0,6.0
8,2,48.9,4.75,89.2,0,3.0
10,1,35.3,4.42,101.1,0,3.0
8,0,35.8,5.44,79.8,0,8.0
29,6,36.3,4.54,102.4,1,2.0
19,8,38.6,6.47,84.2,1,7.0
46,9,44.1,5.41,59.1,2,4.0
14,4,26.2,3.43,108.5,1,5.0
27,5,44.9,5.71,89.3,1,8.0
34,9,38.5,6.0,83.8,1,2.0
32,9,42.4,7.44,95.6,1,11.0
40,9,57.1,6.61,89.4,2,6.0
11,2,33.9,4.42,98.6,1,5.0
26,2,28.2,7.21,78.1,1,1.0
41,8,39.6,3.84,86.9,2,3.0
44,9,40.8,5.53,112.8,2,7.0
31,9,38.0,6.4,102.8,1,2.0
33,8,33.7,7.25,86.5,1,7.0
44,9,31.4,7.77,88.0,2,8.0
32,9,25.7,7.03,38.8,1,2.0
48,9,27.1,5.34,73.6,2,3.0
7,2,34.7,6.2,93.3,0,6.0
18,8,37.1,5.77,74.7,1,1.0
6,2,54.5,4.65,63.5,0,11.0
5,0,24.5,5.36,99.6,0,5.0
24,6,40.7,7.66,116.1,1,7.0
12,4,32.2,6.28,75.6,1,5.0
21,5,39.8,7.97,107.5,1,4.0
22,7,33.6,4.2,104.5,1,2.0
32,9,46.3,5.04,70.5,1,3.0
48,9,46.2,6.0,75.4,2,15.0
43,9,37.1,6.39,126.1,2,9.0
19,6,49.5,5.36,67.7,1,6.0
17,6,44.1,6.46,77.8,1,8.0
39,7,49.1,6.45,129.3,1,5.0
7,1,37.7,3.83,78.6,0,4.0
28,9,45.6,6.4,117.1,1,10.0
22,2,31.9,6.79,69.6,1,4.0
10,3,31.0,5.86,92.8,0,4.0
31,9,55.4,3.29,111.7,1,5.0
17,5,29.3,5.17,80.7,1,8.0
10,9,34.5,6.03,92.0,0,5.0
33,9,22.8,4.46,89.4,1,5.0
9,4,31.2,6.6,72.0,0,5.0
34,9,30.0,6.38,134.8,1,1.0
9,3,32.6,5.66,110.8,0,7.0
22,6,40.4,5.52,82.9,1,4.0
41,8,42.3,5.73,85.3,2,8.0
12,2,29.9,5.5,128.2,1,1.0
39,9,31.7,3.96,82.9,1,1.0
37,9,46.7,4.98,80.6,1,3.0
46,9,38.0,5.59,112.9,2,9.0
9,3,48.0,7.2,89.4,0,9.0
36,9,24.8,6.33,88.4,1,1.0
47,9,47.5,7.27,91.7,2,8.0
39,9,52.8,3.81,75.9,1,3.0
10,2,24.4,5.07,58.7,0,6.0
42,9,46.7,7.99,91.4,2,9.0
6,2,39.8,4.61,103.8,0,5.0
30,7,35.4,4.58,76.4,1,5.0
25,5,38.8,5.17,66.4,1,4.0
27,7,41.5,5.5,115.1,1,10.0
26,9,47.3,4.69,100.6,1,1.0
2,1,46.8,6.17,82.8,0,8.0
26,2,25.9,5.97,89.4,1,6.0
47,9,32.8,3.19,94.8,2,1.0
22,9,38.7,5.48,125.8,1,3.0
14,7,50.6,4.84,103.3,1,6.0
50,9,16.2,6.31,62.2,2,2.0
5,0,33.1,7.59,76.8,0,5.0
25,9,25.8,5.5,77.8,1,5.0
26,9,27.0,5.09,96.2,1,2.0
24,7,45.9,8.52,83.9,1,10.0
47,9,38.0,4.65,67.5,2,6.0
22,3,19.3,3.89,101.8,1,5.0
49,9,36.7,7.15,110.0,2,10.0
4,1,54.3,5.44,87.9,0,7.0
37,9,23.5,5.84,94.2,1,4.0
30,7,42.3,8.18,70.6,1,10.0
13,3,50.5,3.82,79.5,1,5.0
12,5,37.6,5.27,80.4,1,4.0
36,9,53.4,4.02,101.2,1,3.0
32,9,32.7,5.9,95.1,1,5.0
31,3,49.6,4.84,83.4,1,3.0
3,1,47.7,4.09,82.6,0,5.0
30,9,37.7,6.38,50.6,1,5.0
50,9,26.1,5.51,122.1,2,7.0
1,1,30.0,4.0,48.3,0,3.0
24,6,19.2,4.07,98.4,1,5.0
25,9,42.8,5.75,90.8,1,1.0
45,9,41.8,3.5,84.7,2,12.0
15,4,38.6,5.77,89.8,1,7.0
24,4,37.0,7.11,76.7,1,8.0
36,9,48.9,5.5,103.1,1,7.0
4,0,40.4,4.75,89.4,0,1.0
41,9,33.6,5.83,96.6,2,6.0
42,9,39.2,4.0,76.4,2,4.0
36,9,54.4,5.66,81.5,1,2.0
33,9,43.0,5.11,82.0,1,1.0
38,9,34.9,4.25,86.7,1,5.0
40,9,37.6,6.25,100.0,2,10.0
46,9,41.7,3.13,89.3,2,6.0
22,7,34.6,4.08,108.7,1,2.0
23,8,33.9,4.22,110.9,1,2.0
32,9,37.9,4.89,96.2,1,3.0
10,1,50.2,7.06,103.7,0,8.0
43,9,44.3,6.41,130.5,2,13.0
39,9,34.7,5.63,61.7,1,2.0
32,9,45.0,5.57,111.5,1,2.0
16,4,38.1,5.49,120.9,1,7.0
18,3,40.8,7.15,98.7,1,9.0
22,9,40.0,3.32,128.1,1,2.0
34,9,21.1,6.43,125.5,1,3.0
39,9,13.6,4.89,83.3,1,3.0
34,9,39.8,6.1,84.8,1,2.0
47,8,31.2,6.11,100.6,2,6.0
49,9,24.9,6.38,77.5,2,7.0
36,8,31.4,7.4,144.2,1,6.0
19,7,45.4,3.85,105.8,1,1.0
30,9,40.9,6.71,90.9,1,7.0
22,6,44.2,5.42,61.8,1,4.0
32,9,41.6,4.95,95.0,1,5.0
41,9,30.6,7.94,66.3,2,5.0
19,1,44.2,5.5,105.2,1,4.0
26,6,42.7,5.0,40.0,1,1.0
3,0,37.1,6.65,117.7,0,7.0
37,9,38.5,5.44,81.5,1,1.0
25,9,44.3,4.98,56.2,1,1.0
23,4,32.0,4.77,89.7,1,2.0
27,6,46.7,5.5,90.3,1,6.0
11,3,42.5,4.76,88.7,1,6.0
30,5,38.0,5.69,117.6,1,3.0
38,9,50.2,6.56,89.4,1,10.0
18,7,27.6,5.63,105.9,1,3.0
7,0,34.3,7.87,89.4,0,12.0
20,4,32.5,5.52,98.5,1,3.0
10,3,40.9,7.12,63.8,0,8.0
19,9,47.5,6.67,95.2,1,4.0
32,9,30.1,7.33,74.8,1,5.0
6,3,64.4,7.87,89.4,0,16.0
38,7,32.7,3.39,91.5,1,3.0
12,3,40.9,5.82,103.3,1,6.0
45,9,38.0,5.37,95.2,2,7.0
37,7,38.4,5.63,126.1,1,7.0
14,3,31.7,5.02,58.8,1,6.0
29,4,38.0,4.85,87.7,1,10.0
6,1,31.2,4.18,70.8,0,3.0
5,1,23.8,5.62,49.0,0,1.0
48,9,29.0,6.62,69.5,2,7.0
41,9,49.6,5.5,113.4,2,8.0
8,1,48.0,5.11,89.4,0,3.0
15,3,21.9,4.66,89.4,1,5.0
10,3,44.5,4.31,105.5,0,8.0
20,9,22.1,5.22,92.3,1,2.0
15,5,37.8,5.91,102.3,1,2.0
17,2,28.3,7.01,96.5,1,5.0
27,5,45.1,4.07,100.9,1,2.0
10,4,38.0,5.46,81.0,0,10.0
45,9,45.8,5.5,110.9,2,15.0
37,9,35.6,4.09,65.8,1,5.0
39,9,36.5,7.02,88.3,1,2.0
9,3,26.0,4.97,111.9,0,4.0
36,9,29.8,6.35,86.9,1,6.0
42,9,45.6,5.24,81.4,2,7.0
9,2,40.9,6.05,135.8,0,8.0
38,9,38.8,7.43,118.4,1,10.0
18,4,48.1,5.35,92.8,1,10.0
40,9,27.6,5.5,70.6,2,5.0
24,6,43.8,5.5,49.3,1,5.0
41,9,28.6,4.56,104.2,2,5.0
8,3,49.8,5.33,115.3,0,6.0
20,3,38.0,5.25,97.9,1,8.0
14,3,45.7,5.5,55.8,1,4.0
13,5,32.4,6.05,93.2,1,4.0
16,5,55.5,6.29,80.3,1,6.0
20,9,54.0,6.47,93.2,1,6.0
7,2,41.4,7.22,128.9,0,12.0
36,7,47.4,6.64,105.8,1,4.0
28,9,35.6,4.78,101.5,1,3.0
42,9,27.9,5.03,89.1,2,5.0
36,9,44.4,6.51,98.3,1,2.0
8,1,30.6,5.97,75.5,0,6.0
4,2,48.5,5.48,101.1,0,9.0
22,7,46.4,4.45,86.1,1,4.0
25,6,39.9,4.86,89.4,1,1.0
13,5,39.4,6.2,106.3,1,9.0
40,9,45.9,3.16,45.4,2,4.0
30,9,40.2,2.69,79.1,1,3.0
38,9,34.8,6.33,102.3,1,5.0
6,2,25.9,4.86,89.4,0,4.0
41,9,45.7,6.06,99.4,2,10.0
11,1,40.9,7.39,76.6,1,9.0
23,6,60.0,4.28,89.0,1,4.0
22,4,37.2,3.5,95.8,1,4.0
42,9,40.4,5.17,121.2,2,7.0
14,6,40.6,4.68,108.4,1,4.0
13,3,43.2,5.47,108.6,1,4.0
17,5,30.3,6.15,91.3,1,5.0
19,6,37.4,5.89,68.6,1,3.0
10,3,38.0,5.56,61.9,0,8.0
9,2,35.3,6.77,84.0,0,9.0
12,3,44.3,6.3,104.0,1,11.0
24,5,38.8,5.28,80.0,1,4.0
18,2,41.2,6.26,101.4,1,10.0
20,5,47.2,5.5,74.1,1,5.0
36,9,36.2,6.78,77.2,1,4.0
13,6,26.4,5.53,118.2,1,5.0
46,7,35.9,4.06,105.3,2,4.0
38,9,31.4,5.0,83.9,1,4.0
9,8,21.0,6.75,73.4,0,5.0
16,9,37.1,4.58,109.0,1,3.0
10,2,39.6,5.99,107.5,0,7.0
14,4,46.2,6.55,102.8,1,8.0
19,6,28.9,5.53,86.4,1,2.0
7,1,38.7,4.46,68.1,0,3.0
1,0,38.0,5.42,89.7,0,14.0
22,4,33.4,3.81,118.2,1,5.0
36,9,42.3,4.91,71.8,1,2.0
16,6,50.8,4.17,90.9,1,4.0
44,9,23.1,5.44,122.7,2,3.0
19,9,40.2,3.98,83.9,1,5.0
46,9,47.3,5.6,87.5,2,11.0
12,1,35.2,6.86,63.0,1,9.0
27,9,49.1,6.93,102.5,1,4.0
39,9,43.1,4.01,75.2,1,5.0
3,0,52.2,4.7,58.9,0,7.0
47,9,42.7,6.52,70.9,2,14.0
19,9,52.8,6.34,94.2,1,5.0
25,6,40.4,4.76,58.4,1,3.0
32,9,27.1,4.92,62.3,1,5.0
33,9,33.0,5.6,101.2,1,7.0
2,0,46.1,3.3,88.6,0,4.0
44,9,46.0,5.5,71.7,2,12.0
32,8,35.5,5.5,83.6,1,8.0
50,9,52.4,5.03,124.8,2,12.0
24,9,35.2,3.8,115.6,1,1.0
31,8,41.7,7.2,87.9,1,6.0
23,4,38.0,5.76,106.3,1,3.0
45,9,27.4,6.35,92.4,2,10.0
42,9,37.1,3.91,54.5,2,3.0
46,9,57.0,3.92,50.9,2,7.0
26,8,30.6,6.0,71.8,1,6.0
40,9,43.0,6.73,58.5,2,9.0
18,9,28.8,4.14,95.4,1,1.0
24,9,30.5,5.38,79.0,1,5.0
39,9,26.7,3.6,98.5,1,1.0
5,0,45.5,4.66,98.8,0,5.0
36,9,31.0,5.19,103.8,1,2.0
1,0,48.1,6.09,71.4,0,7.0
30,6,33.7,2.97,100.3,1,5.0
24,6,39.0,7.08,70.9,1,2.0
24,9,41.3,5.3,104.2,1,3.0
25,7,25.1,7.05,114.5,1,5.0
25,8,39.6,6.34,104.5,1,4.0
21,5,40.8,6.52,86.5,1,6.0
23,2,47.1,7.92,101.3,1,12.0
29,9,30.3,4.56,59.3,1,2.0
39,9,31.5,5.66,54.8,1,3.0
28,7,43.3,4.31,99.3,1,3.0
33,9,49.3,5.38,116.2,1,7.0
42,9,33.3,6.36,65.4,2,4.0
50,9,28.1,6.85,90.3,2,11.0
6,3,35.5,5.04,98.8,0,4.0
36,8,29.9,4.05,77.7,1,1.0
12,3,41.2,5.59,83.2,1,3.0
10,2,29.4,4.48,102.3,0,5.0
40,9,45.8,5.5,92.2,2,7.0
4,1,39.7,6.31,92.3,0,7.0
43,9,46.0,6.08,70.4,2,6.0
39,9,18.6,6.5,89.4,1,2.0
50,9,23.9,5.1,82.0,2,6.0
34,9,48.3,6.71,83.1,1,6.0
44,9,32.2,5.52,79.2,2,9.0
6,3,26.3,5.16,89.5,0,5.0
45,9,36.4,4.18,72.6,2,4.0
9,0,39.9,2.99,90.2,0,4.0
16,9,36.7,3.62,82.7,1,1.0
7,5,41.7,5.76,71.4,0,5.0
21,4,40.7,4.41,51.0,1,4.0
38,8,40.2,3.53,108.9,1,1.0
14,2,48.8,5.0,104.9,1,2.0
