overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
14,4,33.3,27.8,122.2,8.75,36,50,96,28.8,26.9,6.86,14
15,4,24.5,22.9,124.8,8.6,36,50,125,31.3,26.2,8.33,15
11,2,31.3,21.5,111.0,8.48,36,50,89,37.9,20.7,8.09,11
18,6,41.6,28.4,128.0,8.0,36,50,118,30.2,31.5,6.56,18
20,6,31.0,30.4,116.7,6.26,36,50,134,24.1,34.0,6.7,20
11,9,30.9,29.6,116.9,7.54,36,50,52,14.6,30.1,4.73,11
16,2,36.4,28.3,133.9,7.5,36,50,135,57.2,28.8,8.44,16
20,1,26.9,27.4,142.3,9.14,36,50,129,80.0,27.5,6.45,20
20,7,31.6,20.2,128.0,7.54,36,50,147,20.5,24.9,7.35,20
14,9,20.1,23.3,147.6,6.82,36,50,90,15.6,29.7,6.43,14
20,2,31.6,28.4,133.2,7.04,36,50,153,64.1,29.4,7.65,20
15,4,38.3,33.2,126.3,7.22,36,50,130,36.5,32.1,8.67,15
15,3,26.1,29.1,136.3,8.89,36,50,101,36.1,28.4,6.73,15
10,10,25.5,28.3,136.7,8.6,36,50,54,11.2,34.4,5.4,10
17,8,32.0,18.6,132.7,7.8,36,50,137,22.1,22.5,8.06,17
20,3,22.3,17.2,138.2,7.16,36,50,153,40.0,16.6,7.65,20
16,5,30.4,23.7,126.8,7.47,36,50,138,36.9,28.0,8.62,16
15,2,28.9,25.1,126.6,9.56,36,50,129,47.2,19.3,8.6,15
17,4,46.1,21.3,130.0,7.84,36,50,130,35.2,24.2,7.65,17
15,4,32.1,30.2,121.3,7.01,36,50,93,27.0,30.7,6.2,15
16,2,37.3,24.1,144.3,7.52,36,50,144,57.9,18.9,9.0,16
14,1,34.7,23.7,154.7,8.17,36,50,125,80.0,28.5,8.93,14
19,1,34.9,31.2,124.1,10.06,36,50,165,80.0,33.6,8.68,19
11,6,47.0,27.4,143.2,8.64,36,50,113,26.4,28.0,10.27,11
13,4,33.6,29.7,113.3,8.04,36,50,83,23.2,27.6,6.38,13
16,2,19.5,33.9,141.5,8.24,36,50,132,51.8,33.1,8.25,16
19,6,33.5,30.1,149.2,7.62,36,50,148,35.7,33.2,7.79,19
18,4,20.6,32.7,122.3,8.53,36,50,118,25.0,34.1,6.56,18
16,4,37.7,20.8,138.2,8.8,36,50,143,37.7,21.8,8.94,16
20,2,24.6,22.4,104.3,7.1,36,50,152,54.7,12.5,7.6,20
18,10,39.8,23.6,144.2,7.89,36,50,133,25.8,21.7,7.39,18
8,5,27.4,25.1,124.9,8.42,36,48,34,22.1,27.3,4.25,8
14,5,33.2,31.6,124.9,9.21,36,50,96,24.6,27.3,6.86,14
14,6,30.5,18.8,139.7,7.56,36,50,120,24.8,18.3,8.57,14
12,5,21.3,28.6,133.9,7.38,36,50,71,17.6,33.6,5.92,12
18,3,33.5,26.0,144.7,7.18,36,50,155,44.0,21.6,8.61,18
20,2,29.7,23.2,119.4,9.23,36,50,155,57.8,27.0,7.75,20
14,7,32.8,31.5,145.6,7.27,36,50,89,18.5,38.1,6.36,14
11,3,35.1,27.3,129.4,8.58,36,50,77,31.8,23.7,7.0,11
18,7,29.2,23.4,138.9,6.24,36,50,133,31.5,33.2,7.39,18
16,4,21.6,29.3,155.7,7.69,36,50,112,26.0,29.2,7.0,16
15,8,23.5,32.7,125.1,8.11,36,50,83,12.9,29.6,5.53,15
17,4,21.0,31.0,125.1,7.06,36,50,119,29.8,42.5,7.0,17
15,2,37.8,15.4,124.4,7.98,36,50,126,46.0,19.9,8.4,15
18,4,40.0,15.0,124.6,8.34,36,50,164,47.0,18.1,9.11,18
15,6,32.2,20.7,160.5,7.29,36,50,106,24.1,14.9,7.07,15
16,4,34.7,15.5,140.3,7.09,36,50,156,40.2,14.4,9.75,16
20,4,33.8,26.4,113.1,10.22,36,50,145,31.3,29.6,7.25,20
20,8,25.6,29.5,127.6,7.58,36,50,133,22.8,26.7,6.65,20
20,2,36.1,26.7,136.0,6.13,36,50,184,66.4,28.8,9.2,20
19,5,27.9,27.1,120.8,6.39,36,50,148,26.6,22.9,7.79,19
20,0,21.1,24.3,108.0,7.78,36,50,151,80.0,24.9,7.55,20
17,3,37.6,27.6,123.2,7.76,36,50,142,43.6,32.7,8.35,17
13,4,34.8,26.1,151.0,6.77,36,50,108,28.3,18.2,8.31,13
16,4,24.6,21.1,136.1,8.01,36,50,130,31.1,22.4,8.12,16
15,2,41.9,20.7,120.5,8.09,36,50,142,56.4,22.6,9.47,15
15,5,31.9,22.4,133.1,8.22,36,50,118,27.0,30.0,7.87,15
16,5,33.7,27.6,146.2,8.67,36,50,118,29.1,25.7,7.38,16
12,6,36.4,30.5,115.9,8.14,36,50,72,23.2,32.5,6.0,12
18,5,25.4,28.8,146.5,7.96,36,50,141,21.8,30.0,7.83,18
12,5,34.3,26.9,126.8,9.14,36,50,88,19.6,21.7,7.33,12
14,7,40.8,23.8,145.6,8.66,36,50,89,25.9,32.5,6.36,14
17,5,42.9,30.6,133.2,7.51,36,50,140,33.2,31.8,8.24,17
9,6,33.4,26.9,135.8,8.22,36,50,55,18.3,31.5,6.11,9
20,4,37.4,35.6,129.9,8.25,36,50,161,41.4,37.7,8.05,20
18,3,40.7,28.9,121.0,5.76,36,50,149,49.0,30.2,8.28,18
13,6,35.5,24.9,135.4,7.5,36,50,85,23.8,28.2,6.54,13
10,3,31.5,28.4,116.5,7.87,36,50,62,24.4,27.4,6.2,10
16,9,31.7,23.9,128.3,7.94,36,50,124,15.6,27.4,7.75,16
16,5,32.4,31.4,130.4,7.62,36,50,110,25.6,32.6,6.88,16
20,5,31.6,23.5,119.7,6.74,36,50,172,30.0,22.7,8.6,20
16,6,24.1,23.2,94.0,7.65,36,50,101,19.8,24.0,6.31,16
16,5,26.8,18.0,120.0,7.85,36,50,121,26.2,18.9,7.56,16
20,4,31.4,27.8,113.8,8.48,36,50,152,37.6,29.2,7.6,20
20,4,38.6,23.5,121.8,8.07,36,50,171,39.2,24.9,8.55,20
18,2,42.2,18.0,121.4,7.76,36,50,151,65.0,18.9,8.39,18
15,4,32.0,27.6,139.3,8.56,36,50,99,29.7,27.1,6.6,15
14,2,24.1,27.3,118.7,8.37,36,50,77,30.3,30.9,5.5,14
20,3,33.4,23.8,135.1,7.63,36,50,179,49.3,25.6,8.95,20
14,5,29.7,28.0,133.6,8.19,36,50,100,22.8,27.7,7.14,14
14,4,21.0,21.3,125.3,7.91,36,50,103,20.2,21.6,7.36,14
14,4,34.6,23.6,124.7,7.98,36,50,105,34.7,24.0,7.5,14
18,1,32.6,30.3,145.4,9.61,36,50,128,80.0,25.7,7.11,18
13,6,29.0,20.9,133.2,6.98,36,50,92,20.2,22.9,7.08,13
20,4,35.7,28.4,131.8,6.7,36,50,165,38.6,22.4,8.25,20
17,6,40.1,22.7,132.2,8.78,36,50,137,33.9,18.5,8.06,17
17,10,33.1,17.4,120.9,8.03,36,50,108,20.4,25.0,6.35,17
20,4,27.2,31.8,131.1,6.62,36,50,152,29.7,32.2,7.6,20
14,4,24.6,31.5,128.1,9.26,36,50,95,19.6,34.6,6.79,14
15,3,35.6,27.1,127.3,7.72,36,50,137,40.9,31.0,9.13,15
15,8,35.1,27.9,124.1,10.15,36,50,112,24.5,28.7,7.47,15
15,5,43.6,30.4,113.6,7.97,36,50,101,27.0,31.2,6.73,15
18,4,21.5,27.3,118.4,9.28,27,50,148,32.2,35.5,8.22,18
13,3,24.1,37.6,111.7,8.34,36,50,113,33.3,41.1,8.69,13
20,4,26.0,17.9,121.3,8.41,36,50,144,36.6,20.4,7.2,20
20,3,34.4,15.0,111.7,8.96,36,50,175,47.2,12.0,8.75,20
18,9,42.5,29.5,100.0,7.72,36,50,133,27.0,36.7,7.39,18
7,4,23.1,27.1,136.1,8.25,36,50,58,18.8,21.9,8.29,7
13,2,38.0,28.2,108.3,8.89,36,50,94,39.8,29.7,7.23,13
20,4,29.8,22.2,129.9,7.04,36,50,168,31.3,18.0,8.4,20
18,5,28.5,22.9,124.6,8.55,36,50,128,30.2,15.9,7.11,18
10,4,33.0,26.6,147.0,8.63,36,50,87,24.6,26.2,8.7,10
18,1,30.6,29.3,148.8,10.52,36,50,156,80.0,24.2,8.67,18
15,4,32.8,25.6,133.8,7.28,36,50,124,33.6,22.9,8.27,15
20,4,44.4,25.7,136.8,6.53,36,50,176,46.2,28.4,8.8,20
13,2,29.3,27.2,127.9,9.07,36,50,94,38.3,31.6,7.23,13
12,6,31.2,30.7,119.9,5.7,36,50,72,16.3,31.7,6.0,12
18,2,26.4,27.4,124.9,7.9,36,50,149,54.9,32.7,8.28,18
18,4,36.0,21.9,138.6,7.86,36,50,134,27.3,20.5,7.44,18
16,9,22.6,27.5,146.2,7.98,36,50,102,10.0,25.3,6.38,16
16,3,37.1,33.4,108.8,8.58,36,50,119,38.9,27.3,7.44,16
18,3,26.8,27.8,113.9,6.75,36,50,111,32.4,28.2,6.17,18
20,5,23.0,30.7,113.6,8.02,36,50,140,18.3,30.0,7.0,20
11,6,35.8,26.6,123.3,8.01,36,50,71,26.7,29.6,6.45,11
15,5,33.9,33.8,136.4,6.28,36,50,91,23.6,35.8,6.07,15
18,8,32.8,26.9,123.7,7.69,36,50,111,24.2,25.7,6.17,18
13,6,36.7,27.3,123.9,8.09,36,50,107,18.1,27.2,8.23,13
19,5,27.8,31.7,113.9,6.52,36,50,129,27.7,36.0,6.79,19
14,3,27.2,28.1,134.3,6.69,36,50,83,24.0,26.7,5.93,14
11,2,27.9,33.0,130.6,9.05,36,50,71,37.2,30.0,6.45,11
17,4,32.9,31.6,111.8,9.63,36,50,135,32.6,39.2,7.94,17
16,6,23.3,21.0,114.3,7.8,36,50,116,21.1,22.1,7.25,16
20,4,27.9,29.5,144.1,7.88,36,50,128,28.2,36.7,6.4,20
17,4,34.0,23.6,128.6,8.74,36,50,148,36.4,22.6,8.71,17
17,4,35.6,30.6,119.4,9.03,36,50,139,31.6,29.5,8.18,17
18,3,38.5,29.7,128.9,7.86,36,50,153,46.3,32.9,8.5,18
18,5,34.4,23.0,128.3,9.33,36,50,125,23.7,22.7,6.94,18
20,3,27.5,29.1,130.6,8.75,36,50,145,42.3,26.5,7.25,20
14,3,34.5,20.5,121.2,8.63,36,50,129,39.2,24.6,9.21,14
20,5,35.5,26.1,126.8,6.59,36,50,158,30.9,28.7,7.9,20
15,4,36.9,26.1,114.4,7.05,36,50,106,33.5,26.9,7.07,15
12,5,29.7,32.3,126.9,7.83,36,50,60,18.5,39.1,5.0,12
14,3,26.5,23.1,127.1,6.88,36,50,121,33.0,28.5,8.64,14
15,4,35.0,25.0,102.4,8.18,36,50,116,33.0,25.5,7.73,15
20,3,35.7,22.3,154.9,7.52,36,50,159,42.0,20.5,7.95,20
20,2,37.7,34.4,113.5,8.5,36,50,187,71.9,32.5,9.35,20
11,8,35.5,26.2,98.9,7.46,36,50,83,15.9,26.6,7.55,11
13,8,28.6,24.9,139.7,7.8,36,48,90,21.0,25.3,6.92,13
18,4,36.3,18.3,133.2,9.39,36,50,144,36.7,21.6,8.0,18
17,4,38.1,30.5,144.8,9.36,36,50,149,37.7,29.9,8.76,17
13,2,38.4,24.1,134.4,7.84,36,50,82,39.8,24.7,6.31,13
19,6,25.1,29.2,117.3,4.88,36,50,125,22.4,37.1,6.58,19
13,5,34.8,26.1,156.4,7.55,32,50,111,26.7,29.5,8.54,13
14,4,29.6,32.4,131.4,8.42,36,50,120,22.5,40.4,8.57,14
16,3,35.0,23.5,147.0,7.71,36,50,137,42.1,26.5,8.56,16
18,2,31.0,29.1,136.9,8.5,36,50,138,57.5,29.0,7.67,18
14,8,34.1,40.4,145.0,7.36,36,43,91,25.9,41.1,6.5,14
17,3,19.4,31.7,140.3,9.58,36,50,118,32.3,31.7,6.94,17
13,4,26.5,39.8,138.0,7.2,36,50,95,23.3,37.9,7.31,13
20,3,29.5,22.2,132.3,8.62,36,50,171,44.4,17.8,8.55,20
20,5,30.0,30.5,131.8,9.89,36,50,171,31.2,29.4,8.55,20
15,2,29.6,29.0,126.0,7.91,36,50,123,46.3,29.1,8.2,15
20,10,36.5,19.5,137.5,9.74,36,50,147,27.7,24.8,7.35,20
17,8,30.3,26.1,117.1,8.86,36,45,108,22.8,29.1,6.35,17
16,4,23.9,29.1,126.0,8.35,36,50,125,27.2,29.0,7.81,16
16,5,32.9,22.3,147.8,6.67,36,50,150,29.7,28.8,9.38,16
14,7,34.2,19.4,114.7,6.82,36,50,94,17.6,21.1,6.71,14
13,7,35.5,17.0,116.6,7.35,36,50,90,23.7,21.0,6.92,13
16,1,21.1,39.2,120.1,8.66,36,50,104,72.3,40.6,6.5,16
20,5,24.3,19.6,146.3,8.85,36,50,175,30.5,18.0,8.75,20
19,3,29.9,27.9,118.8,6.19,36,50,135,45.9,23.5,7.11,19
17,2,29.0,27.8,151.1,6.46,36,50,142,51.1,24.6,8.35,17
20,2,28.5,36.0,144.9,7.44,36,50,140,55.3,38.1,7.0,20
17,3,43.5,29.0,130.0,8.15,36,50,118,40.1,19.7,6.94,17
19,2,33.3,22.1,116.2,10.09,36,50,159,64.8,23.1,8.37,19
13,8,36.7,21.0,145.8,8.35,36,50,89,17.3,23.2,6.85,13
15,7,29.6,33.6,134.7,5.85,36,50,122,26.1,43.0,8.13,15
19,5,37.8,25.6,101.9,7.67,36,50,162,33.4,26.5,8.53,19
18,6,18.8,27.0,134.4,6.5,36,50,118,18.5,22.8,6.56,18
12,7,38.7,33.8,129.4,8.17,36,44,81,21.3,28.4,6.75,12
20,8,33.1,30.0,130.1,9.81,31,50,149,27.9,29.8,7.45,20
17,3,25.6,27.5,92.9,8.02,36,50,108,29.7,20.3,6.35,17
15,4,33.2,35.9,123.0,7.33,36,50,119,24.8,36.4,7.93,15
20,3,35.3,28.6,143.6,7.94,36,50,161,48.1,27.8,8.05,20
19,4,33.3,29.1,142.5,8.12,36,50,150,36.9,31.2,7.89,19
17,7,31.9,26.3,141.3,8.38,36,50,117,24.2,27.5,6.88,17
18,1,29.8,22.1,145.8,9.39,36,50,170,80.0,15.8,9.44,18
20,5,36.2,26.2,171.6,8.57,36,50,182,36.7,22.2,9.1,20
15,6,36.8,33.3,111.2,10.8,36,50,94,26.1,39.5,6.27,15
20,2,30.3,22.3,115.8,4.84,36,50,159,60.6,22.9,7.95,20
17,6,43.0,24.8,110.7,8.35,36,50,134,32.6,24.3,7.88,17
15,6,42.1,28.9,139.0,6.58,36,50,132,33.0,28.7,8.8,15
12,8,27.8,29.9,126.0,8.92,36,36,72,18.6,33.7,6.0,12
12,4,34.2,20.9,117.4,7.87,36,50,97,30.2,27.2,8.08,12
20,4,24.3,24.8,129.7,7.47,36,50,142,36.6,31.2,7.1,20
20,4,25.0,32.6,145.3,10.26,36,50,163,36.0,33.5,8.15,20
17,4,24.7,25.8,119.4,9.44,36,50,100,29.4,30.6,5.88,17
15,3,30.3,32.4,116.9,7.16,36,50,111,35.6,30.5,7.4,15
18,5,23.1,31.9,121.6,7.39,36,50,114,20.0,33.9,6.33,18
17,3,28.7,41.5,117.6,8.15,36,50,124,43.0,40.9,7.29,17
20,0,34.3,19.4,132.0,6.45,36,50,196,80.0,17.7,9.8,20
13,5,33.6,24.6,94.5,8.69,36,50,88,22.6,22.5,6.77,13
18,5,32.8,21.9,141.7,7.2,36,50,155,35.9,20.9,8.61,18
20,3,31.9,30.3,141.7,7.13,36,50,178,48.5,33.1,8.9,20
14,3,24.7,18.1,146.5,8.05,36,50,112,29.8,20.3,8.0,14
14,4,40.4,24.8,134.5,7.85,36,50,111,32.6,24.9,7.93,14
18,5,39.1,24.0,140.8,9.72,36,50,158,35.0,19.9,8.78,18
13,8,42.5,26.0,118.3,9.38,36,50,111,28.6,20.5,8.54,13
12,4,31.8,29.5,104.2,9.0,36,50,84,26.0,35.7,7.0,12
13,3,35.8,22.5,132.3,8.5,36,50,106,39.9,22.4,8.15,13
20,2,33.0,33.6,144.0,9.85,36,50,177,66.2,30.3,8.85,20
16,3,37.0,25.2,127.6,6.35,36,50,125,39.1,19.6,7.81,16
19,3,37.5,27.5,132.2,8.68,36,50,132,42.7,25.9,6.95,19
13,4,25.0,26.2,143.8,7.78,36,50,111,27.1,22.9,8.54,13
10,6,33.3,21.9,126.4,8.5,36,50,71,25.8,22.0,7.1,10
19,6,32.1,18.5,138.0,7.0,36,50,164,29.1,15.8,8.63,19
17,4,29.9,23.0,106.7,6.18,36,50,134,36.7,27.6,7.88,17
10,6,30.6,24.9,133.5,10.17,36,50,64,17.3,27.8,6.4,10
17,4,38.1,35.9,149.3,6.06,36,50,130,31.8,41.6,7.65,17
15,10,30.3,29.1,133.5,6.8,36,50,86,11.3,33.6,5.73,15
19,9,31.7,20.6,119.1,8.27,36,50,134,17.5,20.7,7.05,19
8,1,39.1,26.8,128.5,8.79,36,50,86,61.7,28.9,10.75,8
20,4,25.8,21.4,162.9,5.29,36,50,186,35.0,20.7,9.3,20
14,3,38.7,24.5,144.1,8.25,36,50,132,46.4,21.7,9.43,14
17,2,35.0,24.7,103.5,7.71,36,50,128,51.5,24.7,7.53,17
18,7,33.5,26.3,115.2,7.29,36,50,116,20.1,28.2,6.44,18
15,4,29.9,25.2,100.4,8.61,36,50,104,30.5,21.3,6.93,15
17,4,38.7,30.8,106.9,8.45,36,50,111,34.6,35.3,6.53,17
14,5,21.6,25.4,138.2,8.71,36,50,102,18.4,28.7,7.29,14
15,2,33.9,30.5,137.8,9.65,36,50,121,48.4,33.7,8.07,15
19,4,37.3,25.6,123.9,9.39,36,50,132,35.5,32.2,6.95,19
14,3,38.7,32.1,127.9,7.08,36,50,110,42.3,33.3,7.86,14
14,4,32.0,27.7,139.8,6.25,36,50,106,27.8,28.4,7.57,14
19,2,24.8,23.1,159.4,6.1,36,50,152,56.3,25.2,8.0,19
20,5,32.0,19.6,143.4,8.68,36,50,160,29.3,23.0,8.0,20
17,6,27.4,27.0,154.0,8.22,36,50,147,24.1,27.0,8.65,17
16,2,32.3,29.8,102.2,6.82,36,50,117,47.8,28.0,7.31,16
19,10,32.7,35.1,130.9,8.97,36,50,138,22.9,34.1,7.26,19
15,1,30.3,25.1,147.0,8.08,36,50,143,80.0,27.2,9.53,15
17,5,35.3,20.0,126.1,7.65,36,50,125,29.1,17.7,7.35,17
20,5,32.1,29.3,140.9,9.01,36,50,146,26.7,29.8,7.3,20
14,6,26.2,31.0,125.9,8.5,36,50,77,19.7,25.6,5.5,14
20,4,45.6,28.6,113.5,7.3,36,50,154,41.1,28.1,7.7,20
19,8,41.5,30.5,138.0,8.74,36,50,144,32.0,27.8,7.58,19
20,7,31.6,16.6,151.6,8.51,36,50,157,30.1,16.9,7.85,20
19,4,32.2,33.5,124.3,8.28,36,50,143,36.5,40.5,7.53,19
18,5,28.5,26.4,138.6,7.51,36,50,132,31.1,34.8,7.33,18
17,7,37.7,24.4,123.0,7.54,36,50,112,28.0,25.3,6.59,17
14,5,40.7,24.1,100.4,8.24,36,50,82,25.1,33.3,5.86,14
19,3,29.8,24.7,144.2,7.17,36,50,143,42.8,28.9,7.53,19
19,3,34.8,31.6,118.5,7.27,34,50,134,40.0,25.8,7.05,19
16,5,21.8,37.2,135.3,9.57,36,50,100,24.1,33.4,6.25,16
11,4,33.6,23.1,128.9,7.83,36,50,90,28.1,25.2,8.18,11
17,3,32.7,22.6,136.1,9.28,36,50,143,40.5,17.7,8.41,17
20,7,34.6,31.9,139.3,6.64,36,50,159,27.2,34.2,7.95,20
16,6,35.5,28.6,123.7,7.6,36,50,101,21.4,26.6,6.31,16
12,3,41.6,29.5,140.1,8.19,35,50,95,36.0,28.1,7.92,12
13,4,32.9,28.7,115.0,7.48,36,50,90,28.8,33.8,6.92,13
16,3,31.3,31.6,132.9,7.6,36,50,130,40.8,29.7,8.12,16
15,5,45.2,17.0,133.6,6.36,36,50,106,33.3,17.4,7.07,15
14,5,30.3,28.9,126.8,8.14,36,50,101,25.2,23.8,7.21,14
17,8,32.9,29.1,105.3,6.61,36,50,122,22.0,32.6,7.18,17
14,4,31.5,24.9,124.6,6.35,36,50,112,25.1,21.8,8.0,14
20,6,33.4,22.1,118.5,8.82,36,50,141,28.6,29.2,7.05,20
18,4,33.1,23.3,128.4,9.03,36,50,136,33.4,21.6,7.56,18
17,4,27.6,17.7,138.5,7.4,36,50,143,28.9,24.7,8.41,17
16,8,22.5,23.4,181.8,9.29,36,50,144,17.8,24.3,9.0,16
15,5,31.5,29.6,101.9,8.5,36,50,104,26.8,31.1,6.93,15
16,5,28.0,33.9,139.6,8.15,36,50,125,30.2,41.0,7.81,16
18,5,26.8,30.6,108.2,6.82,36,50,119,27.8,23.9,6.61,18
18,9,29.6,30.2,104.2,7.69,36,50,120,21.0,31.1,6.67,18
17,4,23.3,29.0,143.0,9.97,36,50,129,29.6,28.0,7.59,17
18,7,32.9,22.9,122.0,8.98,36,50,140,22.9,22.6,7.78,18
15,1,36.7,29.1,116.5,8.94,36,50,130,80.0,33.5,8.67,15
18,3,42.5,16.0,110.8,7.77,36,50,137,48.2,16.4,7.61,18
12,5,29.2,28.3,136.6,7.63,36,50,78,15.3,42.2,6.5,12
17,8,39.6,22.1,140.9,7.94,36,50,129,25.5,20.9,7.59,17
19,5,46.5,26.6,119.9,7.49,36,50,149,39.4,19.9,7.84,19
16,5,27.6,26.3,118.6,9.49,36,50,110,25.7,26.6,6.88,16
16,6,27.7,18.8,131.6,9.02,36,49,95,16.4,14.8,5.94,16
13,3,25.4,24.9,122.7,8.54,36,50,103,26.7,26.8,7.92,13
19,3,31.8,21.5,119.9,7.12,36,50,158,40.3,23.0,8.32,19
15,10,35.2,24.9,127.1,6.73,36,50,111,21.0,28.2,7.4,15
20,1,24.8,25.7,160.2,7.92,36,50,169,80.0,29.0,8.45,20
13,3,36.7,24.9,127.3,7.52,36,50,76,27.2,32.8,5.85,13
18,2,24.2,23.3,132.9,7.45,36,50,125,45.3,24.6,6.94,18
16,4,34.4,21.6,129.1,8.75,36,50,124,35.2,21.3,7.75,16
13,6,39.2,24.7,113.4,7.58,36,50,92,26.6,30.3,7.08,13
17,5,25.4,24.1,145.5,8.8,36,50,131,29.4,28.5,7.71,17
20,6,34.3,27.4,105.0,8.77,36,50,113,31.9,37.7,5.65,20
11,3,25.1,18.6,137.8,8.98,36,50,91,29.9,26.2,8.27,11
17,8,30.5,23.1,108.1,5.76,36,50,115,21.1,24.8,6.76,17
16,7,23.1,26.2,146.9,10.6,36,50,106,21.6,23.7,6.62,16
16,2,35.1,21.5,146.1,7.99,36,50,147,61.9,29.2,9.19,16
19,4,28.7,23.5,143.4,8.08,36,50,136,35.0,25.4,7.16,19
16,1,36.2,40.2,123.7,7.17,36,50,107,80.0,37.2,6.69,16
13,2,24.6,32.5,144.4,8.87,36,50,113,42.2,27.4,8.69,13
12,3,28.6,15.0,118.6,6.14,36,50,103,30.0,16.7,8.58,12
16,4,21.7,18.3,152.4,6.46,36,50,149,30.3,12.0,9.31,16
18,3,41.1,27.9,103.4,7.49,36,50,126,42.6,23.5,7.0,18
14,6,28.9,23.1,145.4,7.39,36,50,87,20.5,30.6,6.21,14
14,6,42.6,33.1,136.1,6.81,36,50,100,26.7,29.0,7.14,14
20,6,39.1,20.7,136.7,7.36,36,50,190,35.8,19.2,9.5,20
11,1,30.8,23.3,152.9,8.7,36,45,100,69.2,25.6,9.09,11
20,4,32.4,21.8,110.6,10.5,36,50,174,40.5,25.5,8.7,20
15,3,27.0,23.3,123.3,8.47,36,50,122,38.9,32.1,8.13,15
16,5,31.9,28.3,118.0,7.48,36,50,136,28.0,29.7,8.5,16
14,8,33.8,30.3,109.4,6.35,36,50,89,15.9,38.8,6.36,14
16,7,24.5,26.2,134.1,10.44,36,50,114,22.3,18.8,7.12,16
13,1,33.7,30.1,111.6,7.06,36,50,101,78.7,26.5,7.77,13
19,7,25.3,27.1,161.2,7.73,36,50,156,20.7,29.3,8.21,19
19,2,44.3,18.9,151.3,7.61,36,50,180,68.0,22.8,9.47,19
16,4,29.6,28.8,127.9,7.77,36,50,128,28.4,29.1,8.0,16
20,7,28.9,29.2,119.2,6.87,36,50,139,19.7,28.8,6.95,20
18,7,37.0,34.5,123.0,7.26,36,50,121,26.6,43.3,6.72,18
14,8,37.4,28.0,115.9,7.05,36,50,105,20.4,29.2,7.5,14
14,3,28.5,33.2,104.9,6.98,36,50,87,31.3,36.6,6.21,14
17,6,37.2,29.4,93.8,7.09,36,50,113,29.0,35.3,6.65,17
16,2,30.4,27.3,126.1,7.53,36,50,139,48.8,30.5,8.69,16
16,6,37.3,19.3,111.6,8.83,36,50,125,25.8,22.2,7.81,16
20,3,27.6,31.9,129.3,7.09,36,50,135,42.5,34.7,6.75,20
13,7,32.1,35.8,126.4,9.16,36,50,59,21.1,37.3,4.54,13
19,6,30.4,16.9,116.5,8.47,36,50,151,22.9,14.5,7.95,19
15,4,32.1,22.3,119.9,9.29,36,50,116,27.2,25.6,7.73,15
16,7,24.7,23.0,147.1,8.59,36,50,121,19.6,22.7,7.56,16
12,3,34.4,29.1,131.3,7.4,36,50,114,32.8,28.4,9.5,12
19,7,34.5,35.2,105.2,8.11,36,50,139,25.6,42.2,7.32,19
18,4,27.9,30.4,115.6,8.29,36,50,144,31.8,27.1,8.0,18
13,7,42.9,24.0,130.6,8.91,36,50,97,22.2,23.0,7.46,13
19,2,43.8,30.8,131.1,7.53,36,50,187,75.3,36.2,9.84,19
17,6,46.4,28.2,133.8,7.94,36,50,132,33.1,16.9,7.76,17
13,5,36.0,30.1,141.9,8.64,36,50,112,26.5,26.9,8.62,13
14,7,32.6,16.6,139.0,6.18,36,50,112,24.9,13.1,8.0,14
10,5,31.0,24.4,152.8,8.2,36,50,79,18.8,17.1,7.9,10
14,3,28.8,23.8,124.3,7.66,36,50,83,33.6,13.3,5.93,14
16,6,31.4,28.7,156.5,10.04,36,50,120,30.8,30.6,7.5,16
11,4,32.8,23.3,112.8,7.47,36,50,84,30.0,23.0,7.64,11
15,4,29.5,31.5,115.1,8.28,36,50,95,26.8,34.9,6.33,15
20,3,37.3,24.5,137.3,8.13,36,50,169,51.5,16.6,8.45,20
17,3,43.2,30.5,126.4,8.68,36,50,137,43.6,35.8,8.06,17
14,6,42.6,31.6,120.7,7.09,36,50,101,22.7,36.5,7.21,14
14,7,35.3,34.7,143.4,8.79,36,50,107,27.1,31.4,7.64,14
20,2,32.2,15.0,141.5,8.51,36,50,193,71.3,12.0,9.65,20
14,4,38.6,25.1,139.5,5.96,36,50,116,26.9,30.7,8.29,14
16,7,32.1,30.7,117.4,8.84,36,50,107,22.9,29.6,6.69,16
13,3,37.3,25.0,159.4,9.0,36,50,105,41.0,26.5,8.08,13
14,7,31.5,35.1,117.8,9.26,36,50,98,21.8,31.1,7.0,14
16,2,39.2,17.7,136.2,8.43,36,50,125,53.0,21.6,7.81,16
20,4,41.5,30.5,118.5,8.21,36,50,149,36.7,29.8,7.45,20
20,2,45.8,29.5,112.6,7.6,36,50,186,75.9,28.5,9.3,20
19,1,28.4,22.1,135.6,7.83,36,50,148,80.0,16.2,7.79,19
19,2,29.9,15.1,112.0,9.1,36,50,175,61.5,14.8,9.21,19
15,2,34.8,22.8,145.4,9.14,36,50,134,50.2,24.1,8.93,15
17,6,30.2,18.3,147.9,8.35,36,50,114,20.7,21.5,6.71,17
20,3,30.8,34.9,109.6,7.7,36,50,136,34.3,26.4,6.8,20
20,6,28.1,25.4,146.1,8.76,36,50,174,29.5,26.2,8.7,20
13,6,27.6,26.3,120.6,6.52,36,50,113,27.4,28.4,8.69,13
